,"St. John's, Newfoundland and Labrador","Charlottetown, Prince Edward Island","Halifax, Nova Scotia","Saint John, New Brunswick","Québec, Quebec","Montréal, Quebec","Ottawa, Ontario","Toronto, Ontario","Thunder Bay, Ontario","Winnipeg, Manitoba","Regina, Saskatchewan","Saskatoon, Saskatchewan","Edmonton, Alberta","Calgary, Alberta","Vancouver, British Columbia","Victoria, British Columbia","Whitehorse, Yukon","Yellowknife, Northwest Territories"
2001-01-01,122.07,119.36,113.19,107.92,115.6,116.05,106.11,105.96,106.26,94.67,108.97,108.97,94.22,97.53,104.46,111.98,127.79,132.0
2001-02-01,121.64,105.7,113.22,107.36,115.78,116.38,101.94,104.65,109.01,101.79,111.72,111.57,98.19,99.39,106.16,111.12,124.35,131.57
2001-03-01,121.39,105.34,112.39,104.74,117.64,114.19,99.03,100.98,106.69,96.93,104.44,105.94,92.88,94.08,99.78,109.54,122.59,131.3
2001-04-01,123.8,108.46,116.5,112.03,122.01,121.12,106.22,112.33,113.97,94.45,102.2,102.94,91.32,93.26,105.18,108.9,119.48,130.36
2001-05-01,130.89,110.9,121.56,119.05,125.41,125.12,110.9,116.68,120.38,106.46,114.01,115.05,101.87,104.83,108.68,113.27,121.27,131.19
2001-06-01,126.01,113.12,114.31,112.24,116.53,111.79,101.87,102.46,121.12,111.94,120.08,121.27,102.61,111.64,113.87,122.01,129.41,138.3
2001-07-01,115.25,113.17,106.79,102.03,102.63,102.48,93.42,95.65,107.53,97.13,106.79,106.64,90.6,95.35,99.51,109.02,129.07,132.78
2001-08-01,114.1,108.31,106.53,102.52,106.68,109.05,99.26,96.14,109.2,98.37,107.57,107.42,91.69,94.81,99.71,106.68,118.4,132.64
2001-09-01,118.01,102.76,110.46,103.2,111.2,111.64,102.91,105.43,121.86,109.28,124.23,122.01,103.35,112.98,109.28,121.27,124.97,138.3
2001-10-01,113.47,105.15,100.99,98.62,107.38,103.07,91.04,95.35,101.44,96.39,106.79,105.45,84.21,95.35,105.9,114.51,121.79,132.18
2001-11-01,106.21,101.12,93.94,90.8,94.99,92.6,85.27,89.9,92.45,81.08,96.34,96.19,76.29,78.68,93.19,101.27,111.74,125.06
2001-12-01,101.71,92.61,92.31,91.42,86.5,95.29,82.17,86.35,86.94,74.12,88.43,87.84,69.35,75.31,86.79,92.31,109.76,122.29
2002-01-01,102.03,88.22,91.79,94.01,90.3,94.16,83.17,87.03,94.61,77.53,94.46,94.46,70.4,79.9,85.85,94.16,106.19,121.79
2002-02-01,103.8,87.95,95.06,93.73,94.02,97.13,85.88,89.14,89.43,80.4,91.65,91.65,76.7,81.44,84.84,94.62,103.65,121.42
2002-03-01,104.85,88.48,98.95,101.16,105.0,103.52,92.61,96.59,99.84,90.84,101.9,100.57,86.86,90.25,96.89,102.34,107.95,122.55
2002-04-01,111.29,95.47,110.26,107.77,110.12,106.9,96.5,101.18,105.28,98.11,108.21,109.68,95.77,97.96,104.26,110.56,115.39,130.91
2002-05-01,115.8,103.63,108.76,107.15,110.52,101.14,94.25,98.06,105.39,94.54,105.68,108.18,93.66,96.6,107.15,110.67,120.63,130.6
2002-06-01,113.08,100.35,107.96,106.2,107.23,99.77,94.35,97.28,107.96,95.96,109.13,108.98,96.69,94.79,107.23,111.32,124.05,130.63
2002-07-01,112.14,98.34,108.8,106.48,105.75,106.77,96.75,100.23,106.33,99.07,109.53,109.09,98.49,97.62,107.06,113.16,123.18,129.87
2002-08-01,114.74,102.44,112.71,109.24,109.09,108.95,99.4,101.72,108.08,99.4,111.84,112.42,99.54,103.02,107.07,112.71,122.69,131.09
2002-09-01,116.5,104.79,112.6,109.71,110.29,106.67,101.18,102.19,107.25,97.57,112.31,114.04,98.87,101.47,108.84,112.31,122.57,132.55
2002-10-01,117.08,106.29,113.48,111.04,110.89,111.47,103.13,102.41,108.59,90.04,110.89,113.48,97.09,98.81,110.61,111.47,121.97,131.89
2002-11-01,119.17,109.42,112.0,111.14,106.55,104.83,102.68,100.38,106.41,93.93,109.42,110.71,98.09,97.23,109.13,110.71,121.61,131.5
2002-12-01,115.56,106.22,109.38,109.53,100.91,105.79,101.77,100.05,100.91,86.85,104.65,102.21,95.32,89.29,101.77,107.37,121.73,131.63
2003-01-01,119.66,103.58,117.39,117.24,110.84,112.69,105.86,104.3,107.43,95.47,111.69,108.56,97.18,94.76,105.43,109.42,121.23,130.48
2003-02-01,121.35,110.3,120.21,123.33,121.49,121.49,112.0,110.73,116.25,106.05,118.66,112.85,101.81,101.81,112.43,118.09,128.71,134.09
2003-03-01,126.46,117.27,121.37,123.49,122.64,119.95,109.35,108.64,115.29,107.22,118.26,116.7,105.95,101.28,124.06,127.31,124.06,139.9
2003-04-01,119.49,116.22,110.38,111.66,111.38,106.82,96.28,100.98,107.96,99.27,101.55,109.24,96.28,95.14,112.66,118.92,121.49,138.86
2003-05-01,114.73,104.89,101.6,103.17,102.03,101.18,93.47,91.62,103.46,90.9,100.46,104.6,92.19,90.76,103.46,114.02,110.45,131.29
2003-06-01,112.52,97.99,103.83,104.97,105.11,103.68,92.86,93.72,108.24,90.3,102.69,104.4,92.58,92.43,105.54,113.8,117.36,128.04
2003-07-01,112.72,97.8,108.6,106.75,106.89,105.76,97.09,93.53,106.61,95.52,106.18,105.76,93.39,91.12,104.34,113.57,120.54,127.79
2003-08-01,115.37,100.49,115.65,115.09,117.21,113.39,107.01,107.57,113.81,97.51,114.38,114.66,101.62,99.07,119.2,122.17,122.31,127.42
2003-09-01,124.34,108.07,114.44,116.98,113.02,108.64,101.0,103.55,116.42,102.7,115.15,115.43,101.85,102.84,114.72,120.1,127.03,129.72
2003-10-01,116.25,105.77,106.48,107.47,108.04,105.63,97.56,100.25,108.6,91.61,106.48,106.9,92.18,90.9,99.82,110.02,112.57,127.29
2003-11-01,114.33,100.05,102.74,105.0,101.33,102.32,91.29,96.52,103.59,87.76,99.91,99.06,87.34,86.49,103.3,108.67,110.79,127.05
2003-12-01,112.51,96.62,103.93,105.2,103.93,103.37,91.55,95.35,100.84,85.79,97.46,94.09,84.94,81.71,101.26,104.77,106.04,126.43
2004-01-01,114.79,96.52,109.45,110.57,109.31,110.43,97.51,102.29,104.53,89.22,103.13,98.63,90.76,92.59,102.43,108.33,109.31,126.31
2004-02-01,118.16,102.43,114.09,114.51,115.77,113.1,102.14,103.55,95.54,96.95,106.78,108.47,95.96,91.19,111.0,112.26,122.1,126.31
2004-03-01,123.36,107.91,119.0,117.32,120.13,115.35,103.69,100.04,112.54,96.38,111.56,110.86,101.44,100.74,113.81,119.29,125.05,128.98
2004-04-01,124.69,116.84,119.08,118.66,117.26,115.3,106.19,101.99,107.87,97.23,112.64,112.5,104.93,102.55,121.6,123.7,127.49,130.15
2004-05-01,131.78,120.51,133.59,131.51,134.29,133.45,121.76,118.56,129.97,119.12,125.24,126.64,118.01,115.64,133.04,135.12,136.24,134.15
2004-06-01,136.11,130.27,128.88,132.21,128.18,125.54,113.03,110.53,128.04,118.45,120.26,126.24,119.28,112.33,130.13,134.86,140.83,145.7
2004-07-01,129.57,123.18,127.21,125.4,126.1,121.23,113.03,106.08,120.81,110.8,117.34,120.26,107.61,106.22,122.62,130.55,135.27,141.53
2004-08-01,130.81,121.63,126.22,127.05,122.74,122.46,112.44,108.82,117.31,111.19,117.17,118.7,107.15,105.2,125.8,130.67,133.31,139.02
2004-09-01,130.82,121.79,123.46,124.01,121.51,120.95,104.13,109.41,114.42,109.27,116.78,114.28,104.41,103.3,122.34,130.55,133.88,138.89
2004-10-01,134.76,121.46,127.7,129.08,126.59,129.08,110.94,113.01,122.02,112.6,120.77,121.05,109.83,110.66,123.96,130.05,137.53,138.36
2004-11-01,130.81,124.89,120.34,124.2,120.47,116.48,106.0,106.55,117.03,111.79,117.3,114.96,106.69,108.48,117.99,127.09,137.57,136.33
2004-12-01,125.73,116.92,112.92,115.13,111.96,109.34,99.29,99.84,113.61,108.38,109.76,111.55,101.49,100.67,111.27,119.12,130.14,132.07
2005-01-01,120.5,110.72,115.13,115.13,114.58,115.27,105.76,107.42,111.13,105.49,109.89,108.52,101.36,99.15,113.2,114.58,124.35,132.07
2005-02-01,127.4,114.19,120.25,121.35,118.18,117.22,108.0,108.69,121.62,110.34,117.5,116.39,106.49,105.11,121.07,121.62,128.64,133.18
2005-03-01,128.83,118.54,125.94,126.63,127.18,125.4,113.05,114.97,124.71,115.38,122.93,123.47,110.85,112.09,126.22,127.32,133.63,132.94
2005-04-01,136.11,127.21,132.55,131.32,128.86,129.4,119.13,119.96,126.94,122.01,129.27,129.13,118.59,118.31,138.85,138.85,143.51,137.62
2005-05-01,136.93,133.23,128.29,130.76,127.88,123.22,113.63,115.41,123.5,119.93,122.67,121.99,110.75,113.9,132.95,137.48,141.86,140.9
2005-06-01,136.41,128.89,130.26,128.89,130.12,131.9,119.05,120.41,125.06,119.87,125.33,125.47,114.13,114.81,132.17,133.26,137.36,140.51
2005-07-01,141.88,133.29,136.97,136.83,138.33,134.92,124.96,122.92,129.06,126.19,126.46,132.19,120.87,123.05,135.74,138.33,145.02,141.2
2005-08-01,146.65,135.79,145.84,145.84,143.66,145.84,132.53,132.94,139.05,133.48,135.79,137.96,128.18,126.83,142.98,146.38,150.72,146.65
2005-09-01,168.44,163.46,161.44,158.88,160.1,159.42,146.37,144.22,155.52,143.55,146.51,149.2,137.49,138.17,151.62,156.19,162.11,160.9
2005-10-01,155.0,151.36,146.37,144.62,145.16,141.79,130.87,131.01,143.54,137.61,138.83,138.15,123.6,129.26,140.98,147.59,162.14,157.29
2005-11-01,135.98,129.63,125.04,129.63,127.74,125.04,115.59,117.07,120.31,120.58,120.45,124.36,112.08,111.67,128.15,133.82,148.94,148.54
2005-12-01,134.5,127.76,131.26,129.92,130.73,124.65,116.16,119.39,116.02,116.02,119.12,120.88,106.44,110.22,122.5,124.52,144.49,143.68
2006-01-01,138.48,133.39,137.81,135.53,137.4,135.26,122.96,128.17,122.55,118.27,125.76,122.96,113.46,114.93,125.23,126.7,140.35,140.62
2006-02-01,139.39,133.48,125.69,129.32,129.45,123.54,113.61,114.81,115.35,113.07,119.65,121.93,109.44,111.59,119.51,125.83,141.4,139.93
2006-03-01,133.49,125.58,135.77,134.16,133.22,131.75,119.4,122.22,127.59,122.89,122.76,127.86,119.14,117.53,130.27,131.75,134.7,140.33
2006-04-01,153.18,148.64,153.45,153.05,151.58,149.31,134.35,137.55,134.21,139.96,144.36,146.1,133.15,134.08,147.84,150.24,152.38,152.51
2006-05-01,158.11,154.51,149.57,148.9,147.97,143.3,126.09,130.62,134.89,141.03,146.23,146.23,133.69,137.03,157.04,157.71,151.3,154.77
2006-06-01,154.11,147.3,148.77,148.64,145.3,141.96,130.88,135.68,140.89,140.22,145.43,144.23,129.81,134.08,151.04,155.85,151.71,154.91
2006-07-01,155.44,154.11,153.57,150.5,153.57,152.24,140.36,141.03,151.84,147.7,149.97,152.5,141.16,141.43,154.77,153.71,155.17,159.18
2006-08-01,159.55,155.29,156.09,153.82,153.02,150.09,137.44,137.58,153.69,151.16,156.35,155.69,145.7,146.63,152.23,157.15,157.69,163.81
2006-09-01,139.42,131.0,128.32,130.33,124.85,122.58,114.15,111.35,132.07,123.64,127.25,126.72,114.96,116.16,132.47,134.34,150.11,141.02
2006-10-01,130.88,120.06,122.86,116.85,117.12,118.19,111.51,111.38,122.73,117.92,122.6,119.52,104.43,110.58,128.47,132.21,135.15,136.62
2006-11-01,128.54,119.62,120.15,115.76,118.16,121.22,110.57,110.17,122.15,116.16,118.16,115.63,105.52,107.51,130.0,129.73,126.41,135.72
2006-12-01,133.24,128.07,128.73,120.11,128.47,125.02,116.27,116.0,120.38,115.47,117.73,119.85,108.18,106.59,134.43,133.9,127.27,135.62
2007-01-01,131.29,125.21,126.13,120.98,123.49,119.26,109.08,105.9,126.26,115.03,120.71,119.65,108.55,108.94,132.88,136.58,130.89,132.88
2007-02-01,128.44,121.86,123.7,115.93,124.23,123.3,117.64,117.64,122.25,115.93,120.54,121.59,111.71,111.71,131.6,129.1,125.15,133.84
2007-03-01,144.78,140.85,142.16,132.73,140.59,139.8,130.37,132.47,135.09,128.8,132.6,132.34,124.08,125.26,142.42,140.07,130.11,149.24
2007-04-01,149.62,145.44,146.61,137.21,141.65,143.87,133.02,132.11,141.13,133.02,137.47,137.47,129.5,129.76,152.49,152.76,141.78,154.59
2007-05-01,153.54,148.31,150.93,142.69,150.53,149.62,139.3,137.86,146.09,146.48,151.71,151.84,142.83,143.74,163.34,160.34,147.01,165.69
2007-06-01,155.26,144.65,146.09,141.12,145.05,137.58,135.23,133.92,148.71,145.44,145.83,146.09,134.05,137.45,145.05,147.14,154.99,167.95
2007-07-01,152.37,140.6,147.4,139.68,148.19,140.47,132.36,132.1,149.36,147.01,148.45,150.28,138.11,142.56,143.61,145.7,155.12,166.23
2007-08-01,145.96,133.26,134.97,131.04,139.81,134.44,126.06,125.41,143.74,136.54,140.46,139.42,129.21,133.13,137.85,139.81,155.13,161.67
2007-09-01,143.09,133.05,138.79,131.61,134.87,134.87,126.92,126.79,145.96,139.18,141.92,141.53,132.0,134.61,138.53,140.48,154.44,161.22
2007-10-01,141.66,129.55,133.72,127.86,134.11,133.2,123.83,122.91,133.07,130.86,131.9,129.55,120.31,122.91,132.55,132.55,151.17,154.68
2007-11-01,144.14,133.49,140.9,133.49,139.6,137.78,131.81,129.73,135.83,131.03,135.05,134.92,123.23,127.39,139.08,135.7,148.82,152.06
2007-12-01,150.1,138.45,143.76,136.9,147.38,142.21,132.37,130.17,138.84,133.92,135.48,134.96,123.83,127.2,136.77,138.97,148.93,150.49
2008-01-01,150.37,139.87,147.13,138.44,149.46,147.13,134.94,132.87,136.63,137.66,139.09,139.09,130.02,131.96,137.14,139.61,148.68,149.85
2008-02-01,149.19,138.45,143.24,136.38,149.06,148.03,135.48,133.02,138.2,138.32,139.49,138.97,130.04,132.11,142.21,141.56,148.29,151.13
2008-03-01,154.74,143.5,150.09,142.73,151.12,148.93,138.34,137.05,146.09,143.25,146.73,146.6,136.4,137.95,150.35,149.83,150.87,161.98
2008-04-01,157.27,146.6,154.7,146.09,154.06,159.2,146.34,146.6,153.54,152.9,157.02,156.5,144.67,148.91,157.53,157.79,156.37,169.75
2008-05-01,171.11,162.3,167.28,160.64,172.9,173.67,158.21,159.11,166.77,161.79,166.26,165.11,156.04,158.21,169.07,170.86,173.54,180.43
2008-06-01,180.06,172.71,176.89,170.17,183.11,181.08,164.72,165.61,174.36,168.91,173.98,173.6,163.45,164.34,181.46,181.97,179.3,185.64
2008-07-01,185.34,174.23,179.54,173.22,179.92,181.18,164.39,166.66,177.14,171.2,171.71,171.08,164.51,166.91,185.09,190.02,182.31,189.38
2008-08-01,172.34,163.0,165.4,158.83,163.63,161.99,152.01,156.43,166.41,163.12,165.14,165.14,154.54,156.56,177.39,179.28,176.89,185.72
2008-09-01,176.98,164.24,167.9,162.23,169.16,164.62,151.25,156.04,171.69,169.79,169.42,170.55,158.06,160.59,173.96,174.34,175.22,188.72
2008-10-01,158.78,142.27,146.21,143.41,148.88,141.0,129.82,134.52,150.91,148.49,150.27,148.49,136.94,140.11,152.18,156.37,165.77,170.85
2008-11-01,125.81,111.67,114.6,112.68,116.0,111.28,100.45,105.42,122.5,116.51,116.38,117.15,105.8,109.63,123.14,126.07,133.97,147.48
2008-12-01,111.03,94.28,99.39,95.94,101.95,101.18,88.9,94.92,111.03,101.44,101.18,104.0,90.82,93.38,107.84,107.96,116.41,126.64
2009-01-01,110.2,95.72,99.7,94.83,106.74,108.15,95.08,101.11,107.9,106.23,111.1,110.84,97.39,98.29,117.76,117.51,109.18,125.07
2009-02-01,117.99,107.77,110.46,104.97,115.18,113.27,98.07,104.2,113.9,110.33,114.54,116.2,102.92,106.24,121.31,122.97,115.56,129.61
2009-03-01,118.99,106.46,110.3,104.93,115.03,115.79,103.27,108.25,111.32,111.06,116.18,116.69,104.93,106.85,126.15,123.21,126.27,131.39
2009-04-01,122.25,110.59,114.82,109.05,115.59,114.05,103.67,109.18,113.02,114.69,120.33,120.46,105.46,108.54,128.14,126.22,126.22,133.91
2009-05-01,129.88,117.12,123.12,115.97,126.05,128.86,113.93,120.44,125.29,120.57,124.39,124.9,112.15,114.57,132.69,133.96,126.05,136.51
2009-06-01,138.46,130.84,133.76,126.9,135.28,133.76,119.91,125.5,136.43,130.71,136.05,135.54,118.52,124.87,140.87,136.17,134.01,150.78
2009-07-01,139.71,126.2,129.51,123.77,130.4,127.6,114.09,119.7,136.14,127.22,130.66,131.17,114.21,117.91,137.8,134.1,135.5,151.95
2009-08-01,137.56,129.03,132.08,125.34,134.25,132.72,119.23,125.09,135.14,126.87,132.21,131.45,118.34,120.63,139.21,134.5,131.07,149.39
2009-09-01,138.45,126.88,129.55,123.58,130.7,131.08,115.06,121.16,133.11,127.39,128.03,128.15,115.44,118.62,142.52,137.44,128.15,149.26
2009-10-01,131.74,121.71,125.01,118.16,126.54,127.55,116.26,121.33,125.52,121.71,122.73,122.47,111.94,114.1,131.99,128.31,128.82,148.87
2009-11-01,140.02,129.41,133.83,125.75,128.66,132.7,119.56,123.86,127.52,124.36,126.76,125.37,112.49,115.9,135.85,133.07,126.0,147.85
2009-12-01,137.49,123.61,127.77,122.97,127.27,127.27,115.27,119.19,122.09,121.21,119.56,118.55,107.07,109.84,133.45,131.18,125.88,147.72
2010-01-01,138.15,127.83,132.61,125.95,133.75,132.99,119.78,124.44,129.22,124.44,125.44,126.58,113.87,116.13,138.91,130.6,139.28,147.08
2010-02-01,136.77,125.59,129.23,122.69,128.73,130.99,119.3,122.82,129.11,124.33,124.45,124.45,109.24,111.25,137.91,128.85,141.05,146.96
2010-03-01,142.3,130.83,135.24,128.31,136.63,138.26,123.9,126.79,126.42,124.4,127.42,127.3,114.06,116.21,143.31,132.84,141.79,147.34
2010-04-01,142.42,130.83,134.61,128.43,133.22,137.89,123.77,126.92,133.73,124.53,130.07,129.19,115.2,117.59,144.82,133.73,141.79,147.34
2010-05-01,141.04,128.7,132.73,127.31,134.74,134.24,120.89,123.66,137.51,124.42,132.98,132.35,116.86,119.51,145.57,138.14,141.67,147.21
2010-06-01,134.77,123.22,125.98,120.96,128.12,130.75,118.57,119.95,132.76,119.95,126.99,124.47,109.53,112.04,143.56,139.29,141.3,146.83
2010-07-01,135.7,123.96,130.21,122.21,129.96,129.58,126.71,129.08,135.83,117.33,124.58,125.96,110.21,115.34,147.57,139.95,140.58,146.07
2010-08-01,136.2,123.19,130.69,122.56,132.07,127.69,125.31,127.57,135.19,121.69,124.69,124.31,113.06,118.06,148.2,140.07,141.2,146.2
2010-09-01,133.71,121.73,127.47,119.98,126.97,132.47,126.22,126.1,132.22,123.48,125.72,126.97,111.62,116.61,144.83,139.83,140.96,145.95
2010-10-01,138.01,125.22,134.41,124.35,133.41,136.14,132.05,131.8,133.54,119.02,128.7,127.7,112.94,117.53,144.33,136.39,140.12,145.08
2010-11-01,140.38,127.01,134.56,126.14,138.15,142.98,134.56,134.31,137.16,118.34,128.37,123.91,110.05,114.26,144.59,139.51,139.76,144.96
2010-12-01,144.34,130.91,140.65,131.15,142.13,144.59,137.19,135.72,148.04,121.29,129.92,128.69,117.35,119.81,146.81,139.17,139.17,144.1
2011-01-01,148.16,134.01,143.36,134.87,143.85,148.65,140.65,139.79,146.56,130.56,137.46,137.46,122.81,128.6,149.02,141.15,145.82,143.85
2011-02-01,148.66,136.46,143.11,134.74,146.07,149.27,140.4,141.39,147.3,133.01,137.57,137.45,124.15,127.35,151.37,143.98,147.67,144.59
2011-03-01,156.47,145.33,153.28,143.99,153.04,159.52,148.02,148.02,156.95,139.83,145.7,146.31,133.96,137.01,159.77,153.04,155.0,156.83
2011-04-01,165.44,150.94,161.78,156.05,163.97,168.97,155.69,159.59,161.29,145.94,152.52,153.74,139.24,142.78,166.65,158.61,161.05,161.66
2011-05-01,166.46,153.47,162.21,154.44,164.88,165.37,155.78,162.09,173.14,153.23,160.63,160.51,146.67,149.59,169.38,159.78,166.22,168.65
2011-06-01,159.71,150.09,154.23,150.94,158.86,160.93,152.28,157.76,168.36,145.33,154.71,152.64,134.01,139.97,165.44,157.27,167.14,169.21
