city,image,province_abbrev,Jan-1990,Feb-1990,Mar-1990,Apr-1990,May-1990,Jun-1990,Jul-1990,Aug-1990,Sep-1990,Oct-1990,Nov-1990,Dec-1990,Jan-1991,Feb-1991,Mar-1991,Apr-1991,May-1991,Jun-1991,Jul-1991,Aug-1991,Sep-1991,Oct-1991,Nov-1991,Dec-1991,Jan-1992,Feb-1992,Mar-1992,Apr-1992,May-1992,Jun-1992,Jul-1992,Aug-1992,Sep-1992,Oct-1992,Nov-1992,Dec-1992,Jan-1993,Feb-1993,Mar-1993,Apr-1993,May-1993,Jun-1993,Jul-1993,Aug-1993,Sep-1993,Oct-1993,Nov-1993,Dec-1993,Jan-1994,Feb-1994,Mar-1994,Apr-1994,May-1994,Jun-1994,Jul-1994,Aug-1994,Sep-1994,Oct-1994,Nov-1994,Dec-1994,Jan-1995,Feb-1995,Mar-1995,Apr-1995,May-1995,Jun-1995,Jul-1995,Aug-1995,Sep-1995,Oct-1995,Nov-1995,Dec-1995,Jan-1996,Feb-1996,Mar-1996,Apr-1996,May-1996,Jun-1996,Jul-1996,Aug-1996,Sep-1996,Oct-1996,Nov-1996,Dec-1996,Jan-1997,Feb-1997,Mar-1997,Apr-1997,May-1997,Jun-1997,Jul-1997,Aug-1997,Sep-1997,Oct-1997,Nov-1997,Dec-1997,Jan-1998,Feb-1998,Mar-1998,Apr-1998,May-1998,Jun-1998,Jul-1998,Aug-1998,Sep-1998,Oct-1998,Nov-1998,Dec-1998,Jan-1999,Feb-1999,Mar-1999,Apr-1999,May-1999,Jun-1999,Jul-1999,Aug-1999,Sep-1999,Oct-1999,Nov-1999,Dec-1999,Jan-2000,Feb-2000,Mar-2000,Apr-2000,May-2000,Jun-2000,Jul-2000,Aug-2000,Sep-2000,Oct-2000,Nov-2000,Dec-2000,Jan-2001,Feb-2001,Mar-2001,Apr-2001,May-2001,Jun-2001,Jul-2001,Aug-2001,Sep-2001,Oct-2001,Nov-2001,Dec-2001,Jan-2002,Feb-2002,Mar-2002,Apr-2002,May-2002,Jun-2002,Jul-2002,Aug-2002,Sep-2002,Oct-2002,Nov-2002,Dec-2002,Jan-2003,Feb-2003,Mar-2003,Apr-2003,May-2003,Jun-2003,Jul-2003,Aug-2003,Sep-2003,Oct-2003,Nov-2003,Dec-2003,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004,Jul-2004,Aug-2004,Sep-2004,Oct-2004,Nov-2004,Dec-2004,Jan-2005,Feb-2005,Mar-2005,Apr-2005,May-2005,Jun-2005,Jul-2005,Aug-2005,Sep-2005,Oct-2005,Nov-2005,Dec-2005,Jan-2006,Feb-2006,Mar-2006,Apr-2006,May-2006,Jun-2006,Jul-2006,Aug-2006,Sep-2006,Oct-2006,Nov-2006,Dec-2006,Jan-2007,Feb-2007,Mar-2007,Apr-2007,May-2007,Jun-2007,Jul-2007,Aug-2007,Sep-2007,Oct-2007,Nov-2007,Dec-2007,Jan-2008,Feb-2008,Mar-2008,Apr-2008,May-2008,Jun-2008,Jul-2008,Aug-2008,Sep-2008,Oct-2008,Nov-2008,Dec-2008,Jan-2009,Feb-2009,Mar-2009,Apr-2009,May-2009,Jun-2009,Jul-2009,Aug-2009,Sep-2009,Oct-2009,Nov-2009,Dec-2009,Jan-2010,Feb-2010,Mar-2010,Apr-2010,May-2010,Jun-2010,Jul-2010,Aug-2010,Sep-2010,Oct-2010,Nov-2010,Dec-2010,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Jan-2013,Feb-2013,Mar-2013,Apr-2013,May-2013,Jun-2013,Jul-2013,Aug-2013,Sep-2013,Oct-2013,Nov-2013,Dec-2013,Jan-2014,Feb-2014,Mar-2014,Apr-2014,May-2014,Jun-2014,Jul-2014,Aug-2014,Sep-2014,Oct-2014,Nov-2014,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021,Jan-2022
Montréal,https://cdn.britannica.com/72/3672-050-F722B733/Flag-Quebec.jpg, QC,112.08,111.35,112.24,113.74,113.53,114.59,114.52,114.37,116.3,123.16,125.3,129.11,128.46,119.4,111.71,109.41,109.05,110.46,110.33,111.07,116.24,116.38,109.84,106.33,110.81,103.67,98.99,104.79,104.02,106.37,106.72,105.04,104.74,101.68,102.59,104.42,100.91,98.5,99.36,98.22,100.15,104.75,101.9,94.53,97.13,93.86,95.27,89.52,86.74,90.87,93.43,93.94,90.29,98.73,96.0,101.38,97.36,89.66,96.96,90.39,92.53,92.28,90.39,97.36,101.18,97.19,95.58,94.03,96.41,89.28,90.34,98.46,99.51,97.41,97.96,97.74,110.63,104.73,94.4,95.61,93.86,100.39,97.3,101.29,102.15,103.82,99.18,97.4,97.73,99.23,96.22,102.92,106.94,101.96,94.83,96.17,96.6,93.72,86.2,90.78,92.44,90.9,90.9,87.13,87.48,89.55,88.44,83.98,88.56,82.85,91.85,96.4,97.24,95.35,100.17,105.21,107.68,108.5,105.43,107.26,106.64,114.03,120.8,110.66,115.39,124.91,121.01,118.7,123.37,123.31,121.32,113.86,116.05,116.38,114.19,121.12,125.12,111.79,102.48,109.05,111.64,103.07,92.6,95.29,94.16,97.13,103.52,106.9,101.14,99.77,106.77,108.95,106.67,111.47,104.83,105.79,112.69,121.49,119.95,106.82,101.18,103.68,105.76,113.39,108.64,105.63,102.32,103.37,110.43,113.1,115.35,115.3,133.45,125.54,121.23,122.46,120.95,129.08,116.48,109.34,115.27,117.22,125.4,129.4,123.22,131.9,134.92,145.84,159.42,141.79,125.04,124.65,135.26,123.54,131.75,149.31,143.3,141.96,152.24,150.09,122.58,118.19,121.22,125.02,119.26,123.3,139.8,143.87,149.62,137.58,140.47,134.44,134.87,133.2,137.78,142.21,147.13,148.03,148.93,159.2,173.67,181.08,181.18,161.99,164.62,141.0,111.28,101.18,108.15,113.27,115.79,114.05,128.86,133.76,127.6,132.72,131.08,127.55,132.7,127.27,132.99,130.99,138.26,137.89,134.24,130.75,129.58,127.69,132.47,136.14,142.98,144.59,148.65,149.27,159.52,168.97,165.37,160.93,161.88,161.47,158.27,157.99,156.9,154.38,160.21,164.66,168.12,171.52,162.85,159.04,160.49,165.81,168.41,166.68,159.18,154.66,156.32,169.29,164.09,159.52,161.9,163.88,168.6,166.33,164.4,156.48,157.53,160.67,161.58,160.94,165.36,167.85,166.2,168.36,166.15,161.84,160.77,154.5,144.89,134.55,119.15,130.03,136.8,136.2,144.2,149.26,145.59,137.33,130.44,128.06,126.93,124.66,117.02,112.28,111.47,124.63,126.74,125.53,120.42,122.59,125.56,130.69,125.69,132.18,130.47,126.74,127.05,139.43,133.47,127.87,128.45,132.18,139.23,132.9,140.28,135.75,140.52,140.1,142.74,151.3,156.44,152.92,149.95,150.49,152.45,142.99,127.22,122.05,121.62,122.88,136.11,146.13,147.74,137.77,142.39,133.63,132.44,131.74,131.53,131.06,129.57,127.26,106.15,91.87,104.15,112.47,117.88,116.41,113.29,111.69,110.65,114.6,121.22,128.4,135.03,133.64,138.65,140.95,143.64,144.37,145.9,153.5,153.36,149.12,155.5
Ottawa,https://cdn.britannica.com/25/3225-050-700EE1AD/Flag-Ontario.jpg, ON,106.38,106.07,105.84,106.22,105.67,106.01,106.54,106.22,108.54,114.91,120.02,120.17,117.8,111.05,103.74,98.43,100.77,103.09,104.9,104.6,104.15,103.39,99.35,99.83,101.52,100.52,98.64,99.05,98.81,101.7,100.83,100.19,99.73,98.05,97.25,96.33,95.59,94.06,93.37,93.09,92.3,95.37,93.9,90.79,94.93,90.81,89.01,85.46,83.35,85.23,87.11,88.48,89.1,91.55,93.96,95.44,91.25,87.79,91.38,87.69,87.99,88.93,89.89,93.02,96.36,94.36,90.44,89.88,91.27,88.78,78.57,85.53,85.1,86.0,86.93,93.96,97.19,90.8,89.32,88.73,91.25,90.13,91.61,91.41,92.6,91.85,91.59,87.06,87.55,85.68,86.71,95.69,96.01,90.7,88.55,89.9,89.56,84.29,80.93,82.3,85.72,82.44,82.12,80.91,76.45,81.28,81.28,76.51,77.45,74.6,81.09,86.0,81.35,83.55,86.2,97.55,96.77,96.2,95.94,99.98,97.19,99.97,110.66,98.93,105.7,108.4,105.01,103.13,111.82,106.82,110.78,105.14,106.11,101.94,99.03,106.22,110.9,101.87,93.42,99.26,102.91,91.04,85.27,82.17,83.17,85.88,92.61,96.5,94.25,94.35,96.75,99.4,101.18,103.13,102.68,101.77,105.86,112.0,109.35,96.28,93.47,92.86,97.09,107.01,101.0,97.56,91.29,91.55,97.51,102.14,103.69,106.19,121.76,113.03,113.03,112.44,104.13,110.94,106.0,99.29,105.76,108.0,113.05,119.13,113.63,119.05,124.96,132.53,146.37,130.87,115.59,116.16,122.96,113.61,119.4,134.35,126.09,130.88,140.36,137.44,114.15,111.51,110.57,116.27,109.08,117.64,130.37,133.02,139.3,135.23,132.36,126.06,126.92,123.83,131.81,132.37,134.94,135.48,138.34,146.34,158.21,164.72,164.39,152.01,151.25,129.82,100.45,88.9,95.08,98.07,103.27,103.67,113.93,119.91,114.09,119.23,115.06,116.26,119.56,115.27,119.78,119.3,123.9,123.77,120.89,118.57,126.71,125.31,126.22,132.05,134.56,137.19,140.65,140.4,148.02,155.69,155.78,152.28,154.58,152.37,151.26,148.59,143.77,141.84,146.06,148.82,151.46,156.1,150.5,143.18,145.1,149.29,151.92,148.8,145.58,141.52,143.31,152.1,150.8,146.89,145.82,150.81,154.48,154.0,153.63,146.77,145.82,148.29,147.23,150.86,152.14,155.26,156.3,159.64,156.39,148.72,146.28,139.8,128.66,113.66,103.19,114.01,120.05,119.41,126.67,132.83,136.41,126.79,116.67,112.48,115.03,109.79,99.3,97.4,103.37,113.69,118.67,118.85,114.41,112.5,111.76,117.03,111.9,115.28,124.09,118.11,109.64,129.46,125.96,119.23,116.81,116.76,131.43,127.89,134.86,133.32,137.0,131.42,138.12,146.58,150.09,140.34,141.12,138.63,134.05,128.22,115.69,108.16,104.69,103.95,119.51,135.17,136.92,127.69,133.95,125.83,124.21,122.78,120.99,120.02,118.43,114.86,90.11,84.13,97.38,105.87,110.53,110.02,107.44,106.07,104.21,108.8,116.5,123.37,128.76,130.41,134.61,135.68,138.5,138.75,138.78,145.29,143.78,136.75,144.3
Toronto,https://cdn.britannica.com/25/3225-050-700EE1AD/Flag-Ontario.jpg, ON,92.13,95.88,99.83,97.2,100.81,102.85,103.75,103.62,104.47,110.15,117.11,113.24,100.04,91.86,92.94,88.87,95.84,100.64,99.64,96.03,97.48,90.23,93.05,90.16,91.0,85.81,84.7,84.95,89.43,91.99,98.06,93.96,91.78,93.39,95.7,90.31,91.13,90.12,87.04,87.62,88.72,91.11,85.2,85.35,88.3,86.74,83.93,80.04,78.27,83.53,83.01,84.38,86.36,88.14,89.87,88.98,84.64,82.87,86.47,80.78,82.1,84.41,83.38,87.19,93.53,94.7,90.11,85.23,88.61,86.62,83.21,86.36,87.75,85.67,90.88,95.27,97.68,92.76,91.45,91.02,92.23,92.41,93.56,92.7,91.79,92.98,90.94,89.81,90.78,89.71,87.52,95.53,91.83,91.67,88.71,85.07,82.21,83.81,80.45,81.5,83.49,84.51,81.8,82.03,82.69,84.94,83.03,78.26,79.67,77.14,82.99,87.42,87.95,83.86,88.86,97.55,99.11,98.38,98.12,100.6,98.42,103.67,112.35,103.26,108.93,115.89,109.73,105.58,113.04,110.45,111.53,105.14,105.96,104.65,100.98,112.33,116.68,102.46,95.65,96.14,105.43,95.35,89.9,86.35,87.03,89.14,96.59,101.18,98.06,97.28,100.23,101.72,102.19,102.41,100.38,100.05,104.3,110.73,108.64,100.98,91.62,93.72,93.53,107.57,103.55,100.25,96.52,95.35,102.29,103.55,100.04,101.99,118.56,110.53,106.08,108.82,109.41,113.01,106.55,99.84,107.42,108.69,114.97,119.96,115.41,120.41,122.92,132.94,144.22,131.01,117.07,119.39,128.17,114.81,122.22,137.55,130.62,135.68,141.03,137.58,111.35,111.38,110.17,116.0,105.9,117.64,132.47,132.11,137.86,133.92,132.1,125.41,126.79,122.91,129.73,130.17,132.87,133.02,137.05,146.6,159.11,165.61,166.66,156.43,156.04,134.52,105.42,94.92,101.11,104.2,108.25,109.18,120.44,125.5,119.7,125.09,121.16,121.33,123.86,119.19,124.44,122.82,126.79,126.92,123.66,119.95,129.08,127.57,126.1,131.8,134.31,135.72,139.79,141.39,148.02,159.59,162.09,157.76,157.62,154.56,151.5,149.68,145.7,142.44,146.42,151.58,157.21,162.07,154.57,147.98,150.99,153.96,155.98,150.59,145.82,143.91,146.18,155.07,154.24,150.23,149.39,152.24,156.26,155.54,154.7,147.83,147.36,150.06,148.88,153.08,153.89,157.36,158.16,163.24,158.83,153.25,150.8,143.27,133.07,120.51,105.98,117.72,121.9,121.84,129.9,135.7,138.71,129.54,120.69,115.46,117.89,114.82,109.36,102.78,105.54,116.54,120.49,120.21,116.11,114.54,114.14,118.95,114.62,117.98,126.33,120.91,120.87,129.91,125.62,120.35,122.63,125.7,131.77,127.89,135.19,133.76,137.11,135.81,138.45,146.69,150.52,147.34,147.77,145.37,140.8,134.63,121.45,114.46,111.09,110.44,124.79,136.14,136.81,127.47,133.84,126.58,124.75,124.6,123.97,123.1,121.61,117.62,92.04,84.99,97.92,106.4,111.17,110.66,108.19,106.71,104.84,109.22,116.5,123.79,129.49,130.93,134.92,137.02,140.25,140.28,140.41,147.12,145.5,138.46,146.1
Thunder Bay,https://cdn.britannica.com/25/3225-050-700EE1AD/Flag-Ontario.jpg, ON,107.14,106.63,106.22,109.98,109.23,107.88,107.09,106.96,109.09,115.09,121.3,120.72,116.92,111.05,105.16,100.56,100.77,101.69,101.57,100.4,102.04,102.17,100.57,99.48,102.39,100.87,97.77,97.48,97.25,98.75,100.31,100.19,99.03,97.88,100.01,99.6,99.36,98.33,96.45,95.14,96.39,99.81,97.99,96.74,95.27,94.03,93.58,92.4,91.32,94.12,92.24,92.07,94.23,98.22,97.87,101.04,100.92,99.17,94.26,91.74,87.15,87.75,92.9,96.02,101.01,104.17,98.41,96.03,93.43,96.25,92.33,85.7,93.71,91.46,94.01,102.99,106.53,104.89,102.6,100.19,98.61,100.72,103.63,103.4,103.12,103.01,102.89,102.25,99.83,104.39,95.9,103.41,104.85,100.03,96.44,95.53,91.64,89.24,84.93,87.42,84.45,91.06,85.47,83.94,86.2,84.46,87.17,79.53,80.47,78.09,81.56,84.11,89.37,86.85,93.57,95.52,101.6,99.16,97.96,104.16,100.9,103.21,113.89,107.11,110.78,118.03,115.07,108.02,117.9,112.26,112.44,111.0,106.26,109.01,106.69,113.97,120.38,121.12,107.53,109.2,121.86,101.44,92.45,86.94,94.61,89.43,99.84,105.28,105.39,107.96,106.33,108.08,107.25,108.59,106.41,100.91,107.43,116.25,115.29,107.96,103.46,108.24,106.61,113.81,116.42,108.6,103.59,100.84,104.53,95.54,112.54,107.87,129.97,128.04,120.81,117.31,114.42,122.02,117.03,113.61,111.13,121.62,124.71,126.94,123.5,125.06,129.06,139.05,155.52,143.54,120.31,116.02,122.55,115.35,127.59,134.21,134.89,140.89,151.84,153.69,132.07,122.73,122.15,120.38,126.26,122.25,135.09,141.13,146.09,148.71,149.36,143.74,145.96,133.07,135.83,138.84,136.63,138.2,146.09,153.54,166.77,174.36,177.14,166.41,171.69,150.91,122.5,111.03,107.9,113.9,111.32,113.02,125.29,136.43,136.14,135.14,133.11,125.52,127.52,122.09,129.22,129.11,126.42,133.73,137.51,132.76,135.83,135.19,132.22,133.54,137.16,148.04,146.56,147.3,156.95,161.29,173.14,168.36,158.11,161.59,161.18,157.87,149.55,142.56,146.42,151.94,159.25,166.86,165.73,162.53,159.77,158.99,162.79,164.06,157.63,153.22,146.89,151.51,158.51,159.16,161.31,166.14,163.97,161.82,160.14,156.48,154.45,152.89,152.52,153.08,158.46,166.33,165.03,168.12,166.96,162.07,160.19,156.58,145.24,130.49,114.25,123.41,127.44,123.46,129.09,136.51,140.54,148.11,138.7,135.85,133.68,124.2,111.99,99.69,112.84,118.02,123.56,139.92,134.47,130.29,124.89,122.11,117.89,116.85,129.8,125.17,124.36,133.27,131.68,127.87,125.99,125.81,138.57,133.34,146.47,140.39,136.45,134.82,135.71,148.55,155.35,153.91,157.47,158.1,157.79,154.49,146.46,135.07,128.23,126.23,133.52,150.64,155.66,149.99,145.17,142.82,140.46,139.3,136.97,135.72,135.41,133.51,118.55,91.22,107.48,119.07,125.45,123.76,123.7,122.92,119.62,120.82,127.53,131.34,139.01,144.04,143.52,144.67,150.33,149.99,149.47,155.62,155.08,144.59,149.9
Winnipeg,https://cdn.britannica.com/07/2307-050-B06EE365/Flag-Manitoba.jpg, MB,98.4,97.76,99.26,97.57,99.5,98.93,92.62,99.91,102.43,113.44,115.47,118.16,114.43,101.1,90.29,85.51,88.62,84.51,94.39,95.5,94.33,82.15,94.63,91.04,87.49,80.38,73.9,81.47,75.72,86.45,92.51,93.27,91.08,84.07,91.9,92.72,92.5,92.17,88.75,89.5,90.42,90.25,90.15,89.77,86.44,86.06,84.44,84.44,82.85,83.53,83.53,84.21,85.68,88.65,93.45,93.74,95.66,93.23,92.73,89.21,89.0,88.42,90.73,90.69,97.19,94.7,94.26,91.21,89.61,89.44,88.35,87.69,87.59,87.49,92.03,93.46,97.84,94.73,93.75,92.99,94.68,94.36,91.94,97.08,94.06,95.41,94.66,90.62,93.53,95.52,91.55,90.38,94.72,93.27,90.0,86.36,85.88,81.41,84.29,83.1,86.2,86.11,86.11,86.02,86.2,85.73,85.73,84.46,83.64,81.74,79.18,86.47,88.9,88.9,89.18,94.74,97.39,97.13,93.92,96.87,95.95,98.58,105.74,101.25,98.16,103.04,102.42,97.34,108.17,103.79,106.26,101.09,94.67,101.79,96.93,94.45,106.46,111.94,97.13,98.37,109.28,96.39,81.08,74.12,77.53,80.4,90.84,98.11,94.54,95.96,99.07,99.4,97.57,90.04,93.93,86.85,95.47,106.05,107.22,99.27,90.9,90.3,95.52,97.51,102.7,91.61,87.76,85.79,89.22,96.95,96.38,97.23,119.12,118.45,110.8,111.19,109.27,112.6,111.79,108.38,105.49,110.34,115.38,122.01,119.93,119.87,126.19,133.48,143.55,137.61,120.58,116.02,118.27,113.07,122.89,139.96,141.03,140.22,147.7,151.16,123.64,117.92,116.16,115.47,115.03,115.93,128.8,133.02,146.48,145.44,147.01,136.54,139.18,130.86,131.03,133.92,137.66,138.32,143.25,152.9,161.79,168.91,171.2,163.12,169.79,148.49,116.51,101.44,106.23,110.33,111.06,114.69,120.57,130.71,127.22,126.87,127.39,121.71,124.36,121.21,124.44,124.33,124.4,124.53,124.42,119.95,117.33,121.69,123.48,119.02,118.34,121.29,130.56,133.01,139.83,145.94,153.23,145.33,140.11,141.21,138.32,139.92,136.31,128.09,129.51,130.34,140.66,147.25,146.42,146.54,146.54,145.94,149.41,149.99,137.7,130.17,125.41,135.27,146.06,146.3,147.13,160.2,156.02,152.34,148.54,137.88,132.22,126.25,129.47,130.93,146.17,147.91,148.84,149.88,145.7,142.91,141.99,133.78,123.91,106.92,95.97,104.14,110.92,108.52,112.82,123.87,119.33,124.61,113.81,118.67,112.62,99.04,95.08,85.5,96.98,102.87,107.66,127.69,108.28,107.63,107.24,111.96,99.58,103.33,114.12,108.01,105.82,113.89,104.65,102.63,98.1,100.67,111.7,110.97,120.48,113.97,117.84,114.49,117.37,132.86,137.15,137.16,134.48,128.4,126.97,120.84,111.34,103.61,97.53,105.46,116.82,134.42,131.34,121.26,122.52,115.04,115.66,118.2,113.96,109.62,107.82,108.61,90.33,72.74,91.48,101.71,106.48,104.16,102.77,107.13,101.25,100.89,108.09,114.46,121.22,127.6,132.44,131.34,135.21,134.76,134.19,142.97,139.85,131.42,138.5
Regina,https://cdn.britannica.com/18/3918-004-9D01BB0E/Flag-Saskatchewan.jpg, SK,96.88,96.25,103.21,103.21,102.68,102.29,103.75,101.4,100.03,107.58,97.25,105.58,98.26,81.91,79.31,79.49,85.45,69.26,92.11,87.8,77.85,83.21,84.83,82.08,88.19,80.91,78.6,74.16,90.3,83.16,83.5,85.31,86.42,90.8,92.77,94.61,97.48,90.29,83.79,87.97,91.96,91.62,91.51,91.64,91.53,91.49,92.9,92.9,91.32,90.36,90.36,91.04,92.17,97.19,96.85,99.17,101.6,96.79,96.29,92.58,92.37,93.62,95.57,96.69,101.67,101.34,97.74,97.85,94.42,94.42,89.34,92.66,90.07,92.45,95.32,96.75,99.15,96.53,96.53,96.42,101.22,100.88,98.27,101.29,95.68,97.03,99.83,98.37,95.14,103.1,99.77,96.33,96.33,94.72,93.22,91.5,90.2,88.92,87.48,86.3,91.0,90.9,90.9,86.33,85.24,89.87,90.51,88.6,87.61,86.34,85.36,91.2,93.62,93.62,94.67,100.52,102.69,102.43,98.58,102.15,101.06,102.44,109.74,109.74,106.77,107.63,111.71,110.76,114.55,114.68,113.04,111.15,108.97,111.72,104.44,102.2,114.01,120.08,106.79,107.57,124.23,106.79,96.34,88.43,94.46,91.65,101.9,108.21,105.68,109.13,109.53,111.84,112.31,110.89,109.42,104.65,111.69,118.66,118.26,101.55,100.46,102.69,106.18,114.38,115.15,106.48,99.91,97.46,103.13,106.78,111.56,112.64,125.24,120.26,117.34,117.17,116.78,120.77,117.3,109.76,109.89,117.5,122.93,129.27,122.67,125.33,126.46,135.79,146.51,138.83,120.45,119.12,125.76,119.65,122.76,144.36,146.23,145.43,149.97,156.35,127.25,122.6,118.16,117.73,120.71,120.54,132.6,137.47,151.71,145.83,148.45,140.46,141.92,131.9,135.05,135.48,139.09,139.49,146.73,157.02,166.26,173.98,171.71,165.14,169.42,150.27,116.38,101.18,111.1,114.54,116.18,120.33,124.39,136.05,130.66,132.21,128.03,122.73,126.76,119.56,125.44,124.45,127.42,130.07,132.98,126.99,124.58,124.69,125.72,128.7,128.37,129.92,137.46,137.57,145.7,152.52,160.63,154.71,150.44,148.85,152.11,147.63,145.34,142.32,139.94,139.1,145.22,151.44,151.22,151.11,151.11,150.49,153.11,154.52,141.17,130.17,127.08,139.18,142.97,139.62,147.37,155.92,149.97,146.17,145.23,138.95,136.59,140.16,131.59,139.02,148.74,149.43,151.06,154.07,149.42,145.47,146.63,140.49,125.18,110.76,97.13,108.55,111.96,110.61,117.09,128.92,125.07,129.65,116.9,118.78,115.94,101.21,91.99,82.98,99.15,100.47,107.43,124.29,107.04,109.67,107.47,109.59,100.49,102.88,113.33,104.76,103.8,115.01,107.45,103.41,104.26,107.15,110.92,110.42,122.14,115.19,116.63,113.73,118.69,128.26,135.61,133.88,134.48,132.1,131.33,130.39,118.95,105.45,99.59,110.11,119.84,136.78,132.52,118.68,122.95,116.43,115.66,118.09,115.77,115.14,116.52,111.37,94.5,77.04,94.38,102.99,109.14,107.68,109.25,103.63,103.89,105.22,109.35,115.93,125.93,133.01,131.61,131.23,135.52,134.76,134.19,143.37,144.59,131.52,137.0
