city,image,province_abbrev,Jan-1990,Feb-1990,Mar-1990,Apr-1990,May-1990,Jun-1990,Jul-1990,Aug-1990,Sep-1990,Oct-1990,Nov-1990,Dec-1990,Jan-1991,Feb-1991,Mar-1991,Apr-1991,May-1991,Jun-1991,Jul-1991,Aug-1991,Sep-1991,Oct-1991,Nov-1991,Dec-1991,Jan-1992,Feb-1992,Mar-1992,Apr-1992,May-1992,Jun-1992,Jul-1992,Aug-1992,Sep-1992,Oct-1992,Nov-1992,Dec-1992,Jan-1993,Feb-1993,Mar-1993,Apr-1993,May-1993,Jun-1993,Jul-1993,Aug-1993,Sep-1993,Oct-1993,Nov-1993,Dec-1993,Jan-1994,Feb-1994,Mar-1994,Apr-1994,May-1994,Jun-1994,Jul-1994,Aug-1994,Sep-1994,Oct-1994,Nov-1994,Dec-1994,Jan-1995,Feb-1995,Mar-1995,Apr-1995,May-1995,Jun-1995,Jul-1995,Aug-1995,Sep-1995,Oct-1995,Nov-1995,Dec-1995,Jan-1996,Feb-1996,Mar-1996,Apr-1996,May-1996,Jun-1996,Jul-1996,Aug-1996,Sep-1996,Oct-1996,Nov-1996,Dec-1996,Jan-1997,Feb-1997,Mar-1997,Apr-1997,May-1997,Jun-1997,Jul-1997,Aug-1997,Sep-1997,Oct-1997,Nov-1997,Dec-1997,Jan-1998,Feb-1998,Mar-1998,Apr-1998,May-1998,Jun-1998,Jul-1998,Aug-1998,Sep-1998,Oct-1998,Nov-1998,Dec-1998,Jan-1999,Feb-1999,Mar-1999,Apr-1999,May-1999,Jun-1999,Jul-1999,Aug-1999,Sep-1999,Oct-1999,Nov-1999,Dec-1999,Jan-2000,Feb-2000,Mar-2000,Apr-2000,May-2000,Jun-2000,Jul-2000,Aug-2000,Sep-2000,Oct-2000,Nov-2000,Dec-2000,Jan-2001,Feb-2001,Mar-2001,Apr-2001,May-2001,Jun-2001,Jul-2001,Aug-2001,Sep-2001,Oct-2001,Nov-2001,Dec-2001,Jan-2002,Feb-2002,Mar-2002,Apr-2002,May-2002,Jun-2002,Jul-2002,Aug-2002,Sep-2002,Oct-2002,Nov-2002,Dec-2002,Jan-2003,Feb-2003,Mar-2003,Apr-2003,May-2003,Jun-2003,Jul-2003,Aug-2003,Sep-2003,Oct-2003,Nov-2003,Dec-2003,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004,Jul-2004,Aug-2004,Sep-2004,Oct-2004,Nov-2004,Dec-2004,Jan-2005,Feb-2005,Mar-2005,Apr-2005,May-2005,Jun-2005,Jul-2005,Aug-2005,Sep-2005,Oct-2005,Nov-2005,Dec-2005,Jan-2006,Feb-2006,Mar-2006,Apr-2006,May-2006,Jun-2006,Jul-2006,Aug-2006,Sep-2006,Oct-2006,Nov-2006,Dec-2006,Jan-2007,Feb-2007,Mar-2007,Apr-2007,May-2007,Jun-2007,Jul-2007,Aug-2007,Sep-2007,Oct-2007,Nov-2007,Dec-2007,Jan-2008,Feb-2008,Mar-2008,Apr-2008,May-2008,Jun-2008,Jul-2008,Aug-2008,Sep-2008,Oct-2008,Nov-2008,Dec-2008,Jan-2009,Feb-2009,Mar-2009,Apr-2009,May-2009,Jun-2009,Jul-2009,Aug-2009,Sep-2009,Oct-2009,Nov-2009,Dec-2009,Jan-2010,Feb-2010,Mar-2010,Apr-2010,May-2010,Jun-2010,Jul-2010,Aug-2010,Sep-2010,Oct-2010,Nov-2010,Dec-2010,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Jan-2013,Feb-2013,Mar-2013,Apr-2013,May-2013,Jun-2013,Jul-2013,Aug-2013,Sep-2013,Oct-2013,Nov-2013,Dec-2013,Jan-2014,Feb-2014,Mar-2014,Apr-2014,May-2014,Jun-2014,Jul-2014,Aug-2014,Sep-2014,Oct-2014,Nov-2014,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021,Jan-2022
Saskatoon,https://cdn.britannica.com/18/3918-004-9D01BB0E/Flag-Saskatchewan.jpg, SK,104.86,104.18,103.78,103.78,103.24,102.85,104.12,104.18,106.69,116.74,115.65,122.36,120.29,101.81,91.7,87.1,92.32,76.97,94.21,93.23,88.02,84.44,94.28,90.16,91.0,83.88,80.0,79.9,89.78,91.65,91.3,89.81,92.47,93.05,92.94,97.88,97.65,96.96,93.88,97.19,97.08,97.08,96.79,95.72,87.11,93.01,92.9,92.9,85.9,89.5,90.36,90.87,92.17,97.19,96.85,99.68,100.24,95.27,97.98,93.25,92.03,87.92,96.08,97.52,103.83,100.01,101.39,99.51,96.08,93.43,92.66,94.15,93.88,94.1,97.96,101.35,103.09,101.45,100.3,98.06,102.37,102.51,100.54,100.32,100.53,101.07,99.99,99.02,96.59,99.88,98.15,97.94,97.94,94.72,93.22,93.11,92.12,90.52,89.4,91.1,91.0,90.9,90.9,90.8,91.0,90.19,88.92,88.76,86.82,83.96,83.78,91.2,93.62,91.1,94.67,99.58,101.13,101.02,98.74,100.6,99.98,103.37,110.2,108.5,106.16,108.85,112.17,110.3,114.86,115.14,113.04,111.15,108.97,111.57,105.94,102.94,115.05,121.27,106.64,107.42,122.01,105.45,96.19,87.84,94.46,91.65,100.57,109.68,108.18,108.98,109.09,112.42,114.04,113.48,110.71,102.21,108.56,112.85,116.7,109.24,104.6,104.4,105.76,114.66,115.43,106.9,99.06,94.09,98.63,108.47,110.86,112.5,126.64,126.24,120.26,118.7,114.28,121.05,114.96,111.55,108.52,116.39,123.47,129.13,121.99,125.47,132.19,137.96,149.2,138.15,124.36,120.88,122.96,121.93,127.86,146.1,146.23,144.23,152.5,155.69,126.72,119.52,115.63,119.85,119.65,121.59,132.34,137.47,151.84,146.09,150.28,139.42,141.53,129.55,134.92,134.96,139.09,138.97,146.6,156.5,165.11,173.6,171.08,165.14,170.55,148.49,117.15,104.0,110.84,116.2,116.69,120.46,124.9,135.54,131.17,131.45,128.15,122.47,125.37,118.55,126.58,124.45,127.3,129.19,132.35,124.47,125.96,124.31,126.97,127.7,123.91,128.69,137.46,137.45,146.31,153.74,160.51,152.64,149.23,148.49,150.29,146.54,141.97,135.21,138.15,138.62,147.38,151.68,151.34,151.35,151.35,150.73,152.87,154.88,144.39,131.85,123.86,139.42,142.73,138.91,149.15,154.85,152.46,146.17,145.23,137.53,133.87,136.62,132.18,138.43,148.63,152.23,150.36,153.25,149.42,146.51,144.08,140.15,125.53,109.59,98.88,109.83,114.62,112.0,115.82,127.89,125.75,133.32,117.59,119.24,114.11,100.18,88.79,84.7,96.3,102.98,108.22,122.13,104.09,109.67,110.07,110.71,97.77,106.37,114.23,105.55,103.8,114.34,107.45,102.52,104.82,107.04,111.37,110.19,120.03,114.53,118.28,113.73,120.12,129.02,134.96,133.99,137.09,133.73,132.63,132.89,124.06,110.01,103.82,109.25,119.51,137.32,137.45,130.26,126.26,118.14,115.66,117.14,108.21,113.76,116.73,113.49,91.08,70.49,92.02,102.78,110.1,108.64,110.1,108.08,102.94,105.43,109.04,115.62,125.2,131.56,129.85,130.72,135.01,134.25,134.09,143.07,144.19,130.42,135.7
Edmonton,https://cdn.britannica.com/40/5440-004-BE91E74F/Flag-Alberta.jpg, AB,91.75,91.35,91.93,96.07,98.94,98.56,98.0,98.06,100.58,111.25,113.28,106.13,112.65,76.94,81.97,77.36,90.03,83.98,91.59,94.1,89.59,88.3,83.26,82.08,85.74,73.2,81.39,76.24,80.06,86.28,87.49,85.14,83.83,80.62,85.18,84.98,84.78,76.44,80.55,78.4,74.04,82.4,77.88,78.38,76.93,78.95,71.07,74.12,71.49,70.71,68.15,78.74,78.49,81.48,81.87,83.55,84.98,76.42,71.92,77.91,75.71,76.53,80.03,84.85,87.05,81.9,82.47,76.26,77.83,76.67,76.41,74.26,71.86,72.6,82.97,83.61,86.53,80.96,82.44,81.53,85.52,81.81,80.57,84.28,82.89,87.32,86.1,83.83,84.48,86.97,85.1,84.27,83.46,83.46,80.34,80.25,77.57,75.01,73.41,77.81,78.21,77.96,75.89,75.16,74.69,73.01,72.69,69.51,68.09,68.09,70.0,77.02,81.66,80.25,80.86,86.45,89.45,89.66,86.46,88.97,88.2,89.15,98.52,96.46,94.77,97.08,99.98,95.35,103.16,104.09,99.19,98.08,94.22,98.19,92.88,91.32,101.87,102.61,90.6,91.69,103.35,84.21,76.29,69.35,70.4,76.7,86.86,95.77,93.66,96.69,98.49,99.54,98.87,97.09,98.09,95.32,97.18,101.81,105.95,96.28,92.19,92.58,93.39,101.62,101.85,92.18,87.34,84.94,90.76,95.96,101.44,104.93,118.01,119.28,107.61,107.15,104.41,109.83,106.69,101.49,101.36,106.49,110.85,118.59,110.75,114.13,120.87,128.18,137.49,123.6,112.08,106.44,113.46,109.44,119.14,133.15,133.69,129.81,141.16,145.7,114.96,104.43,105.52,108.18,108.55,111.71,124.08,129.5,142.83,134.05,138.11,129.21,132.0,120.31,123.23,123.83,130.02,130.04,136.4,144.67,156.04,163.45,164.51,154.54,158.06,136.94,105.8,90.82,97.39,102.92,104.93,105.46,112.15,118.52,114.21,118.34,115.44,111.94,112.49,107.07,113.87,109.24,114.06,115.2,116.86,109.53,110.21,113.06,111.62,112.94,110.05,117.35,122.81,124.15,133.96,139.24,146.67,134.01,132.81,132.6,131.19,131.12,124.39,119.77,121.96,124.7,133.95,139.96,134.19,134.88,130.91,134.93,141.04,136.16,120.4,122.17,109.3,126.97,131.34,126.04,135.81,143.8,137.28,134.79,133.27,126.51,121.81,124.48,120.77,126.12,136.22,137.66,133.24,140.36,136.64,133.97,131.56,127.18,115.56,98.1,84.32,95.66,104.8,108.17,108.9,119.96,118.88,123.35,109.45,112.25,101.98,93.21,83.76,72.22,89.11,95.35,102.21,116.02,97.62,101.29,99.09,106.2,94.72,101.08,113.0,102.85,103.57,116.36,107.79,102.52,104.26,107.93,107.8,109.64,122.47,113.64,118.39,114.27,122.2,134.4,139.78,136.18,142.76,137.32,137.86,130.07,114.93,103.06,99.59,107.3,118.76,127.76,126.2,107.64,112.59,106.71,106.15,104.67,101.29,102.09,104.84,102.15,82.31,67.05,89.44,97.99,101.25,98.2,105.0,97.49,95.23,99.84,105.99,114.25,119.76,124.69,127.88,129.79,136.75,135.27,131.85,140.03,137.13,131.32,133.7
Calgary,https://cdn.britannica.com/40/5440-004-BE91E74F/Flag-Alberta.jpg, AB,90.99,92.29,93.44,97.57,97.07,99.49,98.37,98.99,101.51,112.53,114.37,110.51,112.83,79.78,80.55,75.77,86.86,85.56,92.64,94.63,96.26,89.35,85.18,87.17,80.83,77.05,82.26,74.5,80.4,82.98,89.91,82.19,78.99,79.24,82.76,78.96,85.64,80.89,76.95,78.74,81.72,81.72,81.63,81.44,81.34,79.97,79.03,77.84,73.36,72.94,69.18,78.4,80.55,82.84,84.59,87.45,89.73,84.74,83.43,80.94,79.92,81.22,83.88,86.35,91.04,89.21,84.8,81.24,80.65,82.81,80.72,76.41,77.32,78.22,82.81,88.21,89.81,87.85,86.7,85.95,87.16,84.26,82.84,84.92,85.48,88.94,87.55,85.45,85.61,88.26,86.87,86.68,86.36,85.07,81.95,80.25,78.05,76.61,76.29,79.89,78.69,81.32,78.12,78.04,78.21,76.51,77.78,76.83,74.75,72.85,73.17,77.34,81.66,81.19,82.9,88.8,91.32,91.06,86.77,89.12,88.35,89.92,98.52,95.08,94.77,97.69,101.81,99.47,103.31,103.34,101.9,99.44,97.53,99.39,94.08,93.26,104.83,111.64,95.35,94.81,112.98,95.35,78.68,75.31,79.9,81.44,90.25,97.96,96.6,94.79,97.62,103.02,101.47,98.81,97.23,89.29,94.76,101.81,101.28,95.14,90.76,92.43,91.12,99.07,102.84,90.9,86.49,81.71,92.59,91.19,100.74,102.55,115.64,112.33,106.22,105.2,103.3,110.66,108.48,100.67,99.15,105.11,112.09,118.31,113.9,114.81,123.05,126.83,138.17,129.26,111.67,110.22,114.93,111.59,117.53,134.08,137.03,134.08,141.43,146.63,116.16,110.58,107.51,106.59,108.94,111.71,125.26,129.76,143.74,137.45,142.56,133.13,134.61,122.91,127.39,127.2,131.96,132.11,137.95,148.91,158.21,164.34,166.91,156.56,160.59,140.11,109.63,93.38,98.29,106.24,106.85,108.54,114.57,124.87,117.91,120.63,118.62,114.1,115.9,109.84,116.13,111.25,116.21,117.59,119.51,112.04,115.34,118.06,116.61,117.53,114.26,119.81,128.6,127.35,137.01,142.78,149.59,139.97,138.28,136.72,135.91,134.85,128.36,125.44,126.51,128.78,136.35,142.47,137.31,138.25,136.08,138.4,142.59,140.33,127.32,122.05,114.44,131.47,134.78,132.6,141.65,151.29,141.07,136.69,134.93,132.31,128.2,127.55,126.06,131.28,140.2,143.84,143.37,146.51,140.94,139.31,136.77,135.52,120.55,108.43,90.73,102.05,108.03,110.38,115.59,127.54,125.52,129.77,115.87,120.04,114.11,98.58,91.76,84.12,96.52,102.98,108.68,119.64,105.22,109.11,104.86,107.67,98.79,106.94,119.61,105.21,104.81,121.29,111.6,108.01,107.18,110.95,114.04,113.31,126.01,117.95,123.45,121.53,126.6,137.36,142.08,139.13,143.19,141.13,141.45,131.8,117.76,105.34,103.28,110.33,122.42,131.62,129.31,111.07,115.79,109.17,109.14,107.01,104.27,105.06,107.82,104.9,84.66,71.13,93.63,101.29,103.81,103.84,111.48,110.73,109.49,107.43,107.99,116.66,122.69,128.54,131.92,134.64,139.43,138.24,135.52,142.56,143.08,140.27,138.9
Vancouver,https://cdn.britannica.com/77/6877-050-889A3BA7/Flag-British-Columbia.jpg, BC,109.42,110.78,110.36,112.61,112.03,111.6,111.92,111.96,113.34,118.94,127.31,120.17,119.76,109.81,97.37,96.66,102.01,95.91,97.72,102.5,103.8,102.17,102.67,90.86,98.54,90.54,87.84,90.87,90.82,91.3,98.58,95.17,92.81,92.88,94.66,95.99,95.42,93.88,91.49,92.75,91.62,92.98,94.24,94.19,95.77,95.55,91.21,89.86,85.9,88.65,90.36,89.33,95.59,97.19,97.53,100.02,98.21,98.32,97.81,95.78,94.72,91.61,97.08,98.52,99.51,99.51,99.4,99.51,97.74,96.91,96.64,95.81,89.74,92.28,93.18,98.72,105.87,106.2,98.66,98.22,100.24,97.79,93.4,90.6,93.9,97.35,96.92,94.82,99.02,94.23,86.87,97.13,98.9,97.78,93.05,88.45,86.04,83.65,81.25,83.1,87.32,84.99,84.67,76.92,71.65,79.53,75.24,74.6,72.37,71.42,73.96,87.26,86.54,88.11,92.48,88.17,96.77,91.22,88.48,84.79,93.31,87.61,102.82,100.63,102.93,106.1,113.69,110.61,113.79,115.29,111.38,107.7,104.46,106.16,99.78,105.18,108.68,113.87,99.51,99.71,109.28,105.9,93.19,86.79,85.85,84.84,96.89,104.26,107.15,107.23,107.06,107.07,108.84,110.61,109.13,101.77,105.43,112.43,124.06,112.66,103.46,105.54,104.34,119.2,114.72,99.82,103.3,101.26,102.43,111.0,113.81,121.6,133.04,130.13,122.62,125.8,122.34,123.96,117.99,111.27,113.2,121.07,126.22,138.85,132.95,132.17,135.74,142.98,151.62,140.98,128.15,122.5,125.23,119.51,130.27,147.84,157.04,151.04,154.77,152.23,132.47,128.47,130.0,134.43,132.88,131.6,142.42,152.49,163.34,145.05,143.61,137.85,138.53,132.55,139.08,136.77,137.14,142.21,150.35,157.53,169.07,181.46,185.09,177.39,173.96,152.18,123.14,107.84,117.76,121.31,126.15,128.14,132.69,140.87,137.8,139.21,142.52,131.99,135.85,133.45,138.91,137.91,143.31,144.82,145.57,143.56,147.57,148.2,144.83,144.33,144.59,146.81,149.02,151.37,159.77,166.65,169.38,165.44,162.61,161.59,165.53,167.15,160.75,152.7,154.33,155.42,168.96,170.44,173.16,170.7,166.14,164.62,161.36,162.75,150.59,145.94,150.35,163.13,167.29,163.09,173.58,170.78,174.53,171.78,166.06,156.83,151.97,147.82,152.64,154.26,166.06,171.58,173.65,176.95,169.75,166.71,164.48,152.3,148.37,130.96,119.84,136.06,143.97,143.15,153.43,155.24,155.33,149.71,135.6,133.56,142.72,140.55,126.5,121.21,128.81,130.66,136.27,137.77,140.71,135.62,142.08,144.8,130.33,135.9,143.24,140.88,150.42,155.44,150.3,145.92,147.6,153.86,153.17,152.38,156.32,151.67,156.05,158.78,166.23,170.17,175.3,168.91,169.67,163.55,165.41,168.5,154.29,150.26,143.2,145.38,161.22,179.76,181.05,159.1,161.83,158.3,164.19,168.62,149.64,144.85,148.46,154.6,129.77,103.9,121.33,135.48,140.05,138.46,133.8,129.59,130.5,132.94,141.39,148.01,156.47,158.28,161.24,166.47,173.87,169.32,159.55,164.43,161.13,158.07,170.5
Victoria,https://cdn.britannica.com/77/6877-050-889A3BA7/Flag-British-Columbia.jpg, BC,104.48,107.01,106.6,108.85,109.42,109.0,109.14,109.55,113.34,116.38,122.93,123.09,123.13,117.09,104.98,99.85,99.36,98.89,95.44,96.38,99.59,99.71,99.35,97.19,95.56,93.69,88.36,87.56,90.65,86.62,94.94,92.92,83.83,88.9,91.21,91.34,92.5,90.29,87.56,85.92,86.33,88.2,82.14,85.69,89.66,85.39,85.46,83.26,82.51,79.43,81.13,87.62,90.46,87.62,93.11,89.49,87.86,94.93,94.43,89.04,83.45,84.91,85.38,92.35,93.87,92.7,93.93,93.87,93.76,93.76,93.65,93.65,91.06,90.79,89.89,96.42,101.45,100.96,98.17,91.68,97.3,96.97,94.05,88.98,91.31,96.86,96.27,95.14,95.14,93.91,91.06,95.04,100.51,100.51,95.15,91.02,85.08,83.65,77.25,84.06,87.64,84.35,83.55,84.9,85.72,85.26,85.57,83.03,79.2,79.2,80.61,92.62,94.09,94.41,98.44,98.02,101.13,101.02,98.74,97.65,100.13,100.27,109.58,108.97,107.7,110.23,116.59,116.87,120.48,121.34,120.11,114.91,111.98,111.12,109.54,108.9,113.27,122.01,109.02,106.68,121.27,114.51,101.27,92.31,94.16,94.62,102.34,110.56,110.67,111.32,113.16,112.71,112.31,111.47,110.71,107.37,109.42,118.09,127.31,118.92,114.02,113.8,113.57,122.17,120.1,110.02,108.67,104.77,108.33,112.26,119.29,123.7,135.12,134.86,130.55,130.67,130.55,130.05,127.09,119.12,114.58,121.62,127.32,138.85,137.48,133.26,138.33,146.38,156.19,147.59,133.82,124.52,126.7,125.83,131.75,150.24,157.71,155.85,153.71,157.15,134.34,132.21,129.73,133.9,136.58,129.1,140.07,152.76,160.34,147.14,145.7,139.81,140.48,132.55,135.7,138.97,139.61,141.56,149.83,157.79,170.86,181.97,190.02,179.28,174.34,156.37,126.07,107.96,117.51,122.97,123.21,126.22,133.96,136.17,134.1,134.5,137.44,128.31,133.07,131.18,130.6,128.85,132.84,133.73,138.14,139.29,139.95,140.07,139.83,136.39,139.51,139.17,141.15,143.98,153.04,158.61,159.78,157.27,151.29,149.22,154.65,151.12,144.5,135.81,139.94,137.3,154.09,156.22,158.05,156.4,148.95,151.09,149.05,150.23,136.27,135.79,137.23,146.41,147.01,150.23,157.61,160.67,163.85,161.11,157.89,148.9,140.97,137.92,139.0,140.31,150.03,158.87,162.12,161.27,158.13,152.32,151.03,139.22,131.56,125.96,115.19,119.81,139.23,137.01,143.74,145.7,146.96,142.95,130.9,124.51,133.11,130.26,118.5,112.28,120.83,120.64,128.1,130.18,129.15,127.57,133.82,134.87,135.87,128.68,138.87,131.12,141.32,144.24,140.99,139.64,136.4,142.68,144.14,141.69,148.36,141.5,142.73,148.23,157.23,161.5,168.72,164.31,163.46,157.23,155.39,161.01,149.83,143.75,141.14,137.05,148.29,169.23,172.8,157.06,151.9,145.38,151.69,160.62,147.94,140.5,148.25,151.74,135.01,106.8,115.85,131.22,138.35,136.22,132.84,128.85,126.59,126.83,134.46,144.23,154.9,154.23,159.9,160.37,171.92,166.76,159.14,162.91,159.51,153.44,164.6
Whitehorse,https://cdn.britannica.com/63/5263-004-1C2B7CDE/Flag-Yukon-Territory.jpg, YT,108.28,108.33,108.29,109.04,108.29,107.88,107.47,107.33,109.27,118.03,120.75,121.99,125.09,121.18,112.95,108.52,106.59,105.72,105.6,105.12,105.37,105.5,105.12,105.45,105.02,104.9,105.09,104.27,104.02,101.7,101.7,100.19,98.69,97.19,97.08,97.19,97.99,97.65,97.65,97.53,97.42,97.42,100.2,100.65,100.53,100.3,100.18,97.98,93.69,97.19,97.19,97.19,93.88,97.19,96.85,99.34,103.3,103.42,103.06,102.7,100.44,100.99,104.1,103.52,103.17,107.82,107.7,107.82,107.7,107.7,107.58,107.58,108.12,104.35,101.91,106.61,111.28,111.28,111.28,111.16,111.03,113.92,113.54,112.8,107.49,106.89,108.39,110.32,110.32,110.2,110.08,109.84,109.84,109.84,109.96,109.84,109.24,108.6,108.6,106.79,104.12,106.88,107.52,106.76,106.68,105.78,105.78,104.5,104.12,96.66,96.13,100.34,103.69,106.21,106.29,109.12,109.39,111.92,111.65,111.29,114.39,114.64,116.04,121.78,120.93,123.68,127.11,128.0,128.99,132.23,131.7,131.43,127.79,124.35,122.59,119.48,121.27,129.41,129.07,118.4,124.97,121.79,111.74,109.76,106.19,103.65,107.95,115.39,120.63,124.05,123.18,122.69,122.57,121.97,121.61,121.73,121.23,128.71,124.06,121.49,110.45,117.36,120.54,122.31,127.03,112.57,110.79,106.04,109.31,122.1,125.05,127.49,136.24,140.83,135.27,133.31,133.88,137.53,137.57,130.14,124.35,128.64,133.63,143.51,141.86,137.36,145.02,150.72,162.11,162.14,148.94,144.49,140.35,141.4,134.7,152.38,151.3,151.71,155.17,157.69,150.11,135.15,126.41,127.27,130.89,125.15,130.11,141.78,147.01,154.99,155.12,155.13,154.44,151.17,148.82,148.93,148.68,148.29,150.87,156.37,173.54,179.3,182.31,176.89,175.22,165.77,133.97,116.41,109.18,115.56,126.27,126.22,126.05,134.01,135.5,131.07,128.15,128.82,126.0,125.88,139.28,141.05,141.79,141.79,141.67,141.3,140.58,141.2,140.96,140.12,139.76,139.17,145.82,147.67,155.0,161.05,166.22,167.14,161.51,157.95,155.61,155.1,154.13,151.85,150.98,151.1,157.69,162.55,163.69,163.49,163.49,162.82,162.55,162.15,160.5,156.45,154.89,151.98,152.82,152.37,158.92,175.77,166.7,166.21,165.58,165.72,155.28,151.83,151.34,154.61,157.99,156.07,163.29,163.13,163.71,156.85,155.67,153.69,149.18,138.04,118.1,113.08,121.78,126.71,129.55,135.24,136.3,143.18,137.55,137.22,130.82,115.74,112.22,103.92,108.05,113.69,121.74,137.77,133.0,131.31,131.11,130.8,128.52,126.21,133.38,134.37,134.58,133.83,131.68,127.53,124.65,123.69,131.43,125.89,140.5,137.63,133.7,133.39,133.29,143.62,156.11,158.62,157.91,157.67,156.92,157.1,152.66,135.5,135.5,135.1,139.88,148.17,147.52,147.63,152.11,152.64,152.65,152.31,152.2,151.43,151.64,151.0,134.16,108.42,110.59,122.8,127.79,127.7,127.31,127.05,126.59,126.41,130.36,133.23,138.9,145.39,146.74,149.73,153.1,158.07,158.63,157.85,157.19,156.76,157.2
Yellowknife,https://cdn.britannica.com/68/14868-004-7FFF552D/Flag-Northwest-Territories.jpg, NT,111.89,111.73,112.05,112.8,112.97,112.54,114.33,114.37,116.67,128.66,132.59,135.49,136.11,134.33,128.88,116.31,113.28,112.39,108.92,108.97,107.83,108.31,109.67,111.25,112.04,111.9,111.37,111.23,110.97,110.7,112.09,111.96,111.82,111.86,111.73,112.16,111.89,111.5,111.5,111.37,111.24,111.24,111.11,110.85,110.72,110.46,110.33,110.33,109.61,110.51,110.51,110.51,110.64,110.51,113.19,112.93,112.79,113.61,113.21,112.65,112.39,111.87,113.62,113.36,115.8,119.28,119.81,119.28,119.15,119.15,119.01,119.01,118.88,118.74,118.21,117.94,121.44,121.44,120.79,120.65,120.52,120.76,120.2,119.93,119.8,119.5,119.37,119.37,119.69,119.56,119.43,119.17,119.17,118.2,118.33,118.36,117.71,115.79,115.15,115.12,114.99,114.87,114.87,114.74,114.99,114.36,114.36,114.36,111.42,110.94,110.7,110.1,109.98,116.28,116.03,115.53,121.39,121.26,121.13,120.75,120.75,121.91,128.95,132.58,132.16,133.16,134.57,131.66,132.94,132.99,132.3,132.03,132.0,131.57,131.3,130.36,131.19,138.3,132.78,132.64,138.3,132.18,125.06,122.29,121.79,121.42,122.55,130.91,130.6,130.63,129.87,131.09,132.55,131.89,131.5,131.63,130.48,134.09,139.9,138.86,131.29,128.04,127.79,127.42,129.72,127.29,127.05,126.43,126.31,126.31,128.98,130.15,134.15,145.7,141.53,139.02,138.89,138.36,136.33,132.07,132.07,133.18,132.94,137.62,140.9,140.51,141.2,146.65,160.9,157.29,148.54,143.68,140.62,139.93,140.33,152.51,154.77,154.91,159.18,163.81,141.02,136.62,135.72,135.62,132.88,133.84,149.24,154.59,165.69,167.95,166.23,161.67,161.22,154.68,152.06,150.49,149.85,151.13,161.98,169.75,180.43,185.64,189.38,185.72,188.72,170.85,147.48,126.64,125.07,129.61,131.39,133.91,136.51,150.78,151.95,149.39,149.26,148.87,147.85,147.72,147.08,146.96,147.34,147.34,147.21,146.83,146.07,146.2,145.95,145.08,144.96,144.1,143.85,144.59,156.83,161.66,168.65,169.21,168.93,168.51,167.95,167.39,167.25,167.53,166.57,166.7,166.09,166.02,166.57,166.98,166.98,166.29,166.02,165.61,165.75,165.88,165.75,164.67,164.8,165.48,165.48,165.07,164.8,164.67,164.4,164.53,164.27,163.74,163.34,162.81,162.55,161.9,161.77,161.39,161.39,161.26,161.0,160.74,159.73,142.57,124.62,127.94,131.6,131.92,137.74,148.11,153.5,153.84,141.46,145.7,137.0,128.55,122.62,110.45,119.12,123.49,128.78,139.24,135.38,133.92,131.79,133.4,129.08,128.68,136.29,132.58,131.32,132.93,131.12,130.0,128.12,128.38,128.2,127.45,136.52,135.31,135.57,135.04,134.94,141.42,150.41,155.11,157.36,158.43,159.42,158.51,152.66,139.73,129.86,130.12,135.35,144.52,152.88,148.49,143.56,140.57,142.71,142.18,140.69,139.76,137.64,135.21,120.15,101.75,103.83,116.62,122.57,124.08,124.55,127.16,125.53,125.35,127.53,130.29,136.39,141.12,146.01,147.87,151.77,153.16,152.62,152.48,154.07,152.34,151.5
