province,city,Year,cents,population,vehicles
Ontario,Thunder Bay,2006,131.52833333333334,122907,61454
Manitoba,Winnipeg,2006,128.9575,694668,347334
Saskatchewan,Regina,2006,133.02083333333334,194971,97486
Saskatchewan,Saskatoon,2006,133.26833333333335,233923,116962
Alberta,Edmonton,2006,121.55333333333333,1034945,517472
Alberta,Calgary,2006,123.17833333333334,1079310,539655
British Columbia,Vancouver,2006,138.60833333333332,2116581,1058290
British Columbia,Victoria,2006,140.76000000000002,330088,165044
Yukon,Whitehorse,2006,143.63666666666668,20461,10230
Northwest Territories,Yellowknife,2006,146.25333333333333,18700,9350
Newfoundland and Labrador,St. John's,2007,145.02083333333334,184284,92142
Prince Edward Island,Charlottetown,2007,136.22666666666666,32652,16326
Nova Scotia,Halifax,2007,139.59666666666666,376352,188176
New Brunswick,Saint John,2007,132.60333333333332,123463,61732
Québec,Québec,2007,139.125,728464,364232
Québec,Montréal,2007,136.36666666666667,3673289,1836644
Ontario,Ottawa,2007,128.16583333333332,1154171,577086
Ontario,Toronto,2007,127.25083333333333,5207132,2603566
Ontario,Thunder Bay,2007,138.86083333333335,122645,61322
Manitoba,Winnipeg,2007,133.60333333333332,701738,350869
Saskatchewan,Regina,2007,136.84333333333333,198088,99044
Saskatchewan,Saskatoon,2007,136.63666666666668,239258,119629
Alberta,Edmonton,2007,126.45083333333334,1059930,529965
Alberta,Calgary,2007,128.72166666666666,1106416,553208
British Columbia,Vancouver,2007,141.3475,2155930,1077965
British Columbia,Victoria,2007,141.6,332993,166496
Yukon,Whitehorse,2007,145.295,21024,10512
Northwest Territories,Yellowknife,2007,154.21166666666667,18807,9404
Newfoundland and Labrador,St. John's,2008,157.75166666666667,187454,93727
Prince Edward Island,Charlottetown,2008,146.09333333333333,33129,16564
Nova Scotia,Halifax,2008,151.03083333333333,379846,189923
New Brunswick,Saint John,2008,145.06333333333333,124538,62269
Québec,Québec,2008,153.27083333333334,737774,368887
Québec,Montréal,2008,151.6075,3711022,1855511
Ontario,Ottawa,2008,138.73749999999998,1174709,587354
Ontario,Toronto,2008,140.6875,5301115,2650558
Ontario,Thunder Bay,2008,151.2725,122383,61192
Manitoba,Winnipeg,2008,147.78166666666667,708808,354404
Saskatchewan,Regina,2008,149.7225,201205,100602
Saskatchewan,Saskatoon,2008,149.69,244594,122297
Alberta,Edmonton,2008,139.27416666666667,1084915,542458
Alberta,Calgary,2008,141.72166666666666,1133522,566761
British Columbia,Vancouver,2008,154.78,2195280,1097640
British Columbia,Victoria,2008,156.305,335899,167950
Yukon,Whitehorse,2008,158.96833333333333,21587,10794
Northwest Territories,Yellowknife,2008,167.29749999999999,18914,9457
Newfoundland and Labrador,St. John's,2009,130.22833333333332,190625,95312
Prince Edward Island,Charlottetown,2009,118.77833333333332,33607,16804
Nova Scotia,Halifax,2009,122.4925,383340,191670
New Brunswick,Saint John,2009,116.35166666666667,125612,62806
Québec,Québec,2009,124.3075,747085,373542
Québec,Montréal,2009,124.39999999999999,3748755,1874378
Ontario,Ottawa,2009,111.11666666666667,1195248,597624
Ontario,Toronto,2009,116.58416666666666,5395098,2697549
Ontario,Thunder Bay,2009,123.94833333333334,122120,61060
Manitoba,Winnipeg,2009,120.19583333333333,715878,357939
Saskatchewan,Regina,2009,123.545,204322,102161
Saskatchewan,Saskatoon,2009,123.4825,249929,124964
Alberta,Edmonton,2009,110.07166666666666,1109899,554950
Alberta,Calgary,2009,113.02999999999999,1160627,580314
British Columbia,Vancouver,2009,132.31166666666667,2234629,1117314
British Columbia,Victoria,2009,129.88666666666666,338804,169402
Yukon,Whitehorse,2009,126.05916666666667,22150,11075
Northwest Territories,Yellowknife,2009,141.85916666666665,19020,9510
Newfoundland and Labrador,St. John's,2010,138.64916666666667,193795,96898
Prince Edward Island,Charlottetown,2010,126.585,34084,17042
Nova Scotia,Halifax,2010,132.36583333333334,386834,193417
New Brunswick,Saint John,2010,125.00333333333333,126687,63344
Québec,Québec,2010,133.15666666666667,756395,378198
Québec,Montréal,2010,134.88083333333333,3786488,1893244
Ontario,Ottawa,2010,125.6875,1215786,607893
Ontario,Toronto,2010,127.43,5489081,2744540
Ontario,Thunder Bay,2010,134.2275,121858,60929
Manitoba,Winnipeg,2010,121.935,722948,361474
Saskatchewan,Regina,2010,127.44416666666666,207439,103720
Saskatchewan,Saskatoon,2010,126.82333333333332,255265,127632
Alberta,Edmonton,2010,112.8325,1134884,567442
Alberta,Calgary,2010,116.195,1187733,593866
British Columbia,Vancouver,2010,144.20083333333335,2273979,1136990
British Columbia,Victoria,2010,136.53083333333333,341710,170855
Yukon,Whitehorse,2010,140.7225,22713,11356
Northwest Territories,Yellowknife,2010,146.26000000000002,19127,9564
Newfoundland and Labrador,St. John's,2011,157.11666666666667,196966,98483
Prince Edward Island,Charlottetown,2011,144.96583333333334,34562,17281
Nova Scotia,Halifax,2011,152.72583333333333,390328,195164
New Brunswick,Saint John,2011,147.8375,127761,63880
Québec,Québec,2011,155.62916666666666,765706,382853
Québec,Montréal,2011,158.63333333333335,3824221,1912110
Ontario,Ottawa,2011,148.76916666666668,1236324,618162
Ontario,Toronto,2011,150.845,5583064,2791532
Ontario,Thunder Bay,2011,157.03833333333333,121596,60798
Manitoba,Winnipeg,2011,139.3216666666667,730018,365009
Saskatchewan,Regina,2011,147.94,210556,105278
Saskatchewan,Saskatoon,2011,146.65333333333334,260600,130300
Alberta,Edmonton,2011,131.06,1159869,579934
Alberta,Calgary,2011,135.405,1214839,607420
British Columbia,Vancouver,2011,160.99666666666667,2313328,1156664
British Columbia,Victoria,2011,150.035,344615,172308
Yukon,Whitehorse,2011,156.5875,23276,11638
Northwest Territories,Yellowknife,2011,162.69583333333333,19234,9617
Newfoundland and Labrador,St. John's,2012,157.98166666666665,198764,99382
Prince Edward Island,Charlottetown,2012,148.79583333333332,41515,20758
Nova Scotia,Halifax,2012,157.25,392940,196470
New Brunswick,Saint John,2012,152.70083333333335,127449,63724
Québec,Québec,2012,161.065,772624,386312
Québec,Montréal,2012,163.46916666666667,3879162,1939581
Ontario,Ottawa,2012,148.19416666666666,1253816,626908
Ontario,Toronto,2012,151.75666666666666,5652059,2826030
Ontario,Thunder Bay,2012,159.09916666666666,121601,60800
Manitoba,Winnipeg,2012,141.70583333333335,739712,369856
Saskatchewan,Regina,2012,146.54999999999998,215741,107870
Saskatchewan,Saskatoon,2012,147.04916666666665,267499,133750
Alberta,Edmonton,2012,131.27083333333334,1192180,596090
Alberta,Calgary,2012,134.70333333333335,1250393,625196
British Columbia,Vancouver,2012,162.03416666666666,2343349,1171674
British Columbia,Victoria,2012,147.78166666666667,349246,174623
Yukon,Whitehorse,2012,159.78833333333333,23638,11819
Northwest Territories,Yellowknife,2012,166.28833333333333,19301,9650
Newfoundland and Labrador,St. John's,2013,152.94333333333333,200562,100281
Prince Edward Island,Charlottetown,2013,153.63166666666666,48467,24234
Nova Scotia,Halifax,2013,155.39833333333334,395553,197776
New Brunswick,Saint John,2013,150.335,127137,63568
Québec,Québec,2013,160.42,779542,389771
Québec,Montréal,2013,162.4175,3934103,1967052
Ontario,Ottawa,2013,149.39333333333335,1271308,635654
Ontario,Toronto,2013,151.59166666666667,5721054,2860527
Ontario,Thunder Bay,2013,157.7725,121606,60803
Manitoba,Winnipeg,2013,142.80166666666665,749406,374703
Saskatchewan,Regina,2013,142.43416666666667,220926,110463
Saskatchewan,Saskatoon,2013,141.73333333333332,274398,137199
Alberta,Edmonton,2013,129.28333333333333,1224492,612246
Alberta,Calgary,2013,133.915,1285947,642974
British Columbia,Vancouver,2013,163.10083333333333,2373369,1186684
British Columbia,Victoria,2013,150.81666666666666,353877,176938
Yukon,Whitehorse,2013,159.83916666666667,24000,12000
Northwest Territories,Yellowknife,2013,164.805,19368,9684
Newfoundland and Labrador,St. John's,2014,152.06333333333333,202359,101180
Prince Edward Island,Charlottetown,2014,152.9975,55420,27710
Nova Scotia,Halifax,2014,152.93,398165,199082
New Brunswick,Saint John,2014,148.6875,126826,63413
Québec,Québec,2014,154.8925,786460,393230
Québec,Montréal,2014,159.41583333333332,3989045,1994522
Ontario,Ottawa,2014,146.245,1288799,644400
Ontario,Toronto,2014,149.52833333333334,5790050,2895025
Ontario,Thunder Bay,2014,157.08916666666667,121611,60806
Manitoba,Winnipeg,2014,137.3675,759101,379550
Saskatchewan,Regina,2014,140.98833333333334,226111,113056
Saskatchewan,Saskatoon,2014,140.86333333333334,281297,140648
Alberta,Edmonton,2014,128.115,1256803,628402
Alberta,Calgary,2014,134.39833333333334,1321501,660750
British Columbia,Vancouver,2014,160.6425,2403390,1201695
British Columbia,Victoria,2014,147.48499999999999,358508,179254
Yukon,Whitehorse,2014,155.29749999999999,24362,12181
Northwest Territories,Yellowknife,2014,160.0375,19435,9718
Newfoundland and Labrador,St. John's,2015,125.87416666666667,204157,102078
Prince Edward Island,Charlottetown,2015,121.63499999999999,62372,31186
Nova Scotia,Halifax,2015,121.64083333333333,400778,200389
New Brunswick,Saint John,2015,119.64,126514,63257
Québec,Québec,2015,126.71999999999998,793378,396689
Québec,Montréal,2015,134.05416666666667,4043986,2021993
Ontario,Ottawa,2015,119.44416666666666,1306291,653146
Ontario,Toronto,2015,122.5125,5859045,2929522
Ontario,Thunder Bay,2015,131.27,121616,60808
Manitoba,Winnipeg,2015,112.02666666666666,768795,384398
Saskatchewan,Regina,2015,115.15083333333332,231296,115648
Saskatchewan,Saskatoon,2015,115.76916666666666,288196,144098
Alberta,Edmonton,2015,106.74416666666667,1289115,644558
Alberta,Calgary,2015,113.18416666666667,1357055,678528
British Columbia,Vancouver,2015,142.43,2433410,1216705
British Columbia,Victoria,2015,134.11416666666665,363139,181570
Yukon,Whitehorse,2015,128.7725,24724,12362
Northwest Territories,Yellowknife,2015,138.49833333333333,19502,9751
Newfoundland and Labrador,St. John's,2016,128.97583333333333,205955,102978
Prince Edward Island,Charlottetown,2016,112.06,69325,34662
Nova Scotia,Halifax,2016,112.11583333333334,403390,201695
New Brunswick,Saint John,2016,111.66833333333334,126202,63101
Québec,Québec,2016,115.19666666666666,800296,400148
Québec,Montréal,2016,122.89999999999999,4098927,2049464
Ontario,Ottawa,2016,111.18,1323783,661892
Ontario,Toronto,2016,114.27166666666666,5928040,2964020
Ontario,Thunder Bay,2016,121.04333333333334,121621,60810
Manitoba,Winnipeg,2016,104.48333333333333,778489,389244
Saskatchewan,Regina,2016,103.62083333333334,236481,118240
Saskatchewan,Saskatoon,2016,103.48333333333333,295095,147548
Alberta,Edmonton,2016,96.55583333333334,1321426,660713
Alberta,Calgary,2016,103.02416666666666,1392609,696304
British Columbia,Vancouver,2016,134.22166666666666,2463431,1231716
British Columbia,Victoria,2016,126.7075,367770,183885
Yukon,Whitehorse,2016,123.195,25086,12543
Northwest Territories,Yellowknife,2016,127.99583333333334,19569,9784
Newfoundland and Labrador,St. John's,2017,138.75,207280,103640
Prince Edward Island,Charlottetown,2017,121.49583333333334,71232,35616
Nova Scotia,Halifax,2017,121.04583333333333,415853,207926
New Brunswick,Saint John,2017,121.485,127084,63542
Québec,Québec,2017,125.0175,808099,404050
Québec,Montréal,2017,132.81833333333333,4137488,2068744
Ontario,Ottawa,2017,123.96333333333332,1356688,678344
Ontario,Toronto,2017,126.74416666666666,5982877,2991438
Ontario,Thunder Bay,2017,131.89333333333335,121948,60974
Manitoba,Winnipeg,2017,108.75083333333333,789727,394864
Saskatchewan,Regina,2017,109.82,239028,119514
Saskatchewan,Saskatoon,2017,109.65583333333332,299572,149786
Alberta,Edmonton,2017,109.31916666666666,1340764,670382
Alberta,Calgary,2017,113.33083333333333,1410448,705224
British Columbia,Vancouver,2017,150.1,2499310,1249655
British Columbia,Victoria,2017,140.9125,373663,186832
Yukon,Whitehorse,2017,131.59666666666666,26451,13226
Northwest Territories,Yellowknife,2017,131.51833333333335,19723,9862
Newfoundland and Labrador,St. John's,2018,138.82333333333335,208605,104302
Prince Edward Island,Charlottetown,2018,132.42499999999998,73138,36569
Nova Scotia,Halifax,2018,129.98916666666668,428315,214158
New Brunswick,Saint John,2018,131.53416666666666,127966,63983
Québec,Québec,2018,137.17083333333332,815902,407951
Québec,Montréal,2018,144.0975,4176049,2088024
Ontario,Ottawa,2018,134.11833333333334,1389593,694796
Ontario,Toronto,2018,138.36666666666667,6037714,3018857
Ontario,Thunder Bay,2018,147.8475,122276,61138
Manitoba,Winnipeg,2018,123.5425,800965,400482
Saskatchewan,Regina,2018,124.95833333333333,241575,120788
Saskatchewan,Saskatoon,2018,126.70916666666666,304049,152024
Alberta,Edmonton,2018,127.60166666666667,1360103,680052
Alberta,Calgary,2018,130.90166666666667,1428288,714144
British Columbia,Vancouver,2018,163.92666666666665,2535189,1267594
British Columbia,Victoria,2018,156.1158333333333,379557,189778
Yukon,Whitehorse,2018,148.04083333333332,27817,13908
Northwest Territories,Yellowknife,2018,148.21666666666667,19877,9938
Newfoundland and Labrador,St. John's,2019,130.74333333333334,209929,104964
Prince Edward Island,Charlottetown,2019,123.00916666666666,75045,37522
Nova Scotia,Halifax,2019,122.19916666666667,440778,220389
New Brunswick,Saint John,2019,126.55416666666667,128849,64424
Québec,Québec,2019,127.93583333333333,823705,411852
Québec,Montréal,2019,134.58666666666667,4214610,2107305
Ontario,Ottawa,2019,122.97583333333334,1422497,711248
Ontario,Toronto,2019,125.29833333333333,6092551,3046276
Ontario,Thunder Bay,2019,140.3925,122603,61302
Manitoba,Winnipeg,2019,116.81916666666666,812202,406101
Saskatchewan,Regina,2019,118.46333333333332,244123,122062
Saskatchewan,Saskatoon,2019,119.73166666666667,308526,154263
Alberta,Edmonton,2019,110.0625,1379441,689720
Alberta,Calgary,2019,113.20583333333333,1446127,723064
British Columbia,Vancouver,2019,159.76166666666666,2571067,1285534
British Columbia,Victoria,2019,151.96666666666667,385450,192725
Yukon,Whitehorse,2019,147.26166666666666,29182,14591
Northwest Territories,Yellowknife,2019,140.89083333333335,20032,10016
Newfoundland and Labrador,St. John's,2020,113.48166666666667,211254,105627
Prince Edward Island,Charlottetown,2020,102.855,76951,38476
Nova Scotia,Halifax,2020,98.16416666666667,453240,226620
New Brunswick,Saint John,2020,102.56583333333333,129731,64866
Québec,Québec,2020,110.14416666666666,831508,415754
Québec,Montréal,2020,112.99916666666667,4253171,2126586
Ontario,Ottawa,2020,104.82083333333333,1455402,727701
Ontario,Toronto,2020,105.94749999999999,6147388,3073694
Ontario,Thunder Bay,2020,120.12583333333333,122931,61466
Manitoba,Winnipeg,2020,99.61416666666666,823440,411720
Saskatchewan,Regina,2020,102.96749999999999,246670,123335
Saskatchewan,Saskatoon,2020,102.65666666666665,313003,156502
Alberta,Edmonton,2020,95.06583333333333,1398780,699390
Alberta,Calgary,2020,100.85083333333334,1463967,731984
British Columbia,Vancouver,2020,133.24,2606946,1303473
British Columbia,Victoria,2020,131.54583333333332,391344,195672
Yukon,Whitehorse,2020,128.455,30548,15274
Northwest Territories,Yellowknife,2020,122.03666666666668,20186,10093
Newfoundland and Labrador,St. John's,2021,150.54,212579,106290
Prince Edward Island,Charlottetown,2021,134.48333333333332,78858,39429
Nova Scotia,Halifax,2021,132.66,465703,232852
New Brunswick,Saint John,2021,134.02666666666667,130613,65306
Québec,Québec,2021,140.36333333333332,839311,419656
Québec,Montréal,2021,140.64833333333334,4291732,2145866
Ontario,Ottawa,2021,134.26500000000001,1488307,744154
Ontario,Toronto,2021,135.38916666666668,6202225,3101112
Ontario,Thunder Bay,2021,144.59916666666666,123258,61629
Manitoba,Winnipeg,2021,129.4625,834678,417339
Saskatchewan,Regina,2021,130.9175,249217,124608
Saskatchewan,Saskatoon,2021,130.25166666666667,317480,158740
Alberta,Edmonton,2021,127.8925,1418118,709059
Alberta,Calgary,2021,131.795,1481806,740903
British Columbia,Vancouver,2021,159.8525,2642825,1321412
British Columbia,Victoria,2021,156.81416666666667,397237,198618
Yukon,Whitehorse,2021,148.82916666666668,31913,15956
Northwest Territories,Yellowknife,2021,145.47083333333333,20340,10170
Newfoundland and Labrador,St. John's,2022,159.2,212579,106290
Prince Edward Island,Charlottetown,2022,143.5,78858,39429
Nova Scotia,Halifax,2022,141.4,465703,232852
New Brunswick,Saint John,2022,142.2,130613,65306
Québec,Québec,2022,152.7,839311,419656
Québec,Montréal,2022,155.5,4291732,2145866
Ontario,Ottawa,2022,144.3,1488307,744154
Ontario,Toronto,2022,146.1,6202225,3101112
Ontario,Thunder Bay,2022,149.9,123258,61629
Manitoba,Winnipeg,2022,138.5,834678,417339
Saskatchewan,Regina,2022,137.0,249217,124608
Saskatchewan,Saskatoon,2022,135.7,317480,158740
Alberta,Edmonton,2022,133.7,1418118,709059
Alberta,Calgary,2022,138.9,1481806,740903
British Columbia,Vancouver,2022,170.5,2642825,1321412
British Columbia,Victoria,2022,164.6,397237,198618
Yukon,Whitehorse,2022,157.2,31913,15956
Northwest Territories,Yellowknife,2022,151.5,20340,10170
