province,Year,cents
Alberta,1990,100.12625000000001
British Columbia,1990,112.92625
Manitoba,1990,102.78750000000001
New Brunswick,1990,104.33
Newfoundland and Labrador,1990,114.22583333333334
Northwest Territories,1990,118.0075
Nova Scotia,1990,109.35083333333334
Ontario,1990,107.80444444444446
Prince Edward Island,1990,107.40749999999998
Québec,1990,116.36625
Saskatchewan,1990,104.68916666666667
Yukon,1990,111.24583333333334
Alberta,1991,88.26791666666666
British Columbia,1991,102.175
Manitoba,1991,93.04166666666667
New Brunswick,1991,98.75999999999999
Newfoundland and Labrador,1991,112.07916666666667
Northwest Territories,1991,116.35416666666667
Nova Scotia,1991,103.51333333333334
Ontario,1991,100.84055555555555
Prince Edward Island,1991,111.55
Québec,1991,113.17333333333333
Saskatchewan,1991,88.17041666666667
Yukon,1991,109.35083333333334
Alberta,1992,81.67583333333333
British Columbia,1992,91.89916666666666
Manitoba,1992,85.91333333333334
New Brunswick,1992,97.21499999999999
Newfoundland and Labrador,1992,105.4325
Northwest Territories,1992,111.65249999999999
Nova Scotia,1992,101.03666666666668
Ontario,1992,96.53416666666668
Prince Edward Island,1992,105.42750000000001
Québec,1992,105.24083333333334
Saskatchewan,1992,87.59958333333333
Yukon,1992,101.42
Alberta,1993,79.20208333333333
British Columbia,1993,90.05666666666667
Manitoba,1993,88.74083333333334
New Brunswick,1993,93.2325
Newfoundland and Labrador,1993,96.99833333333333
Northwest Territories,1993,111.045
Nova Scotia,1993,86.33999999999999
Ontario,1993,91.92972222222222
Prince Edward Island,1993,96.71499999999999
Québec,1993,99.2
Saskatchewan,1993,93.05624999999999
Yukon,1993,98.79166666666667
Alberta,1994,78.91083333333333
British Columbia,1994,91.34666666666668
Manitoba,1994,88.8725
New Brunswick,1994,91.20083333333334
Newfoundland and Labrador,1994,99.60166666666667
Northwest Territories,1994,111.72250000000001
Nova Scotia,1994,88.34833333333334
Ontario,1994,89.91194444444444
Prince Edward Island,1994,93.54833333333333
Québec,1994,95.14666666666666
Saskatchewan,1994,94.37416666666667
Yukon,1994,98.75
Alberta,1995,81.17583333333333
British Columbia,1995,94.26
Manitoba,1995,90.94083333333333
New Brunswick,1995,93.22583333333334
Newfoundland and Labrador,1995,104.47416666666668
Northwest Territories,1995,116.81083333333333
Nova Scotia,1995,90.34166666666665
Ontario,1995,90.32277777777779
Prince Edward Island,1995,98.69416666666666
Québec,1995,95.69
Saskatchewan,1995,95.92916666666667
Yukon,1995,105.50999999999999
Alberta,1996,82.94708333333334
British Columbia,1996,95.9425
Manitoba,1996,93.16166666666668
New Brunswick,1996,90.33
Newfoundland and Labrador,1996,100.59500000000001
Northwest Territories,1996,119.95833333333333
Nova Scotia,1996,89.71583333333332
Ontario,1996,94.12638888888888
Prince Edward Island,1996,96.91000000000001
Québec,1996,99.29291666666667
Saskatchewan,1996,98.36708333333333
Yukon,1996,109.77333333333333
Alberta,1997,84.8725
British Columbia,1997,95.01416666666667
Manitoba,1997,92.50666666666666
New Brunswick,1997,97.02833333333332
Newfoundland and Labrador,1997,109.12
Northwest Territories,1997,119.16250000000001
Nova Scotia,1997,97.7375
Ontario,1997,93.94111111111111
Prince Edward Island,1997,97.78916666666667
Québec,1997,99.37583333333333
Saskatchewan,1997,97.21583333333332
Yukon,1997,109.4175
Alberta,1998,76.5525
British Columbia,1998,82.45916666666666
Manitoba,1998,85.10333333333334
New Brunswick,1998,88.37833333333333
Newfoundland and Labrador,1998,102.78000000000002
Northwest Territories,1998,115.10916666666667
Nova Scotia,1998,91.16083333333334
Ontario,1998,83.55611111111112
Prince Edward Island,1998,85.65750000000001
Québec,1998,88.96458333333334
Saskatchewan,1998,89.66083333333334
Yukon,1998,106.77083333333333
Alberta,1999,81.57875
British Columbia,1999,89.02916666666665
Manitoba,1999,89.83833333333332
New Brunswick,1999,92.765
Newfoundland and Labrador,1999,103.79083333333334
Northwest Territories,1999,115.45916666666666
Nova Scotia,1999,95.32249999999999
Ontario,1999,89.74305555555556
Prince Edward Island,1999,83.02333333333333
Québec,1999,97.63666666666666
Saskatchewan,1999,94.37541666666668
Yukon,1999,105.5675
Alberta,2000,97.40125
British Columbia,2000,108.87666666666667
Manitoba,2000,101.81583333333333
New Brunswick,2000,111.93666666666667
Newfoundland and Labrador,2000,126.71833333333335
Northwest Territories,2000,130.5
Nova Scotia,2000,116.14999999999999
Ontario,2000,108.11527777777776
Prince Edward Island,2000,107.06916666666666
Québec,2000,113.84791666666666
Saskatchewan,2000,109.45791666666668
Yukon,2000,124.24333333333334
Alberta,2001,93.74125
British Columbia,2001,106.43291666666666
Manitoba,2001,96.88416666666667
New Brunswick,2001,104.3275
Newfoundland and Labrador,2001,117.87916666666666
Northwest Territories,2001,131.4975
Nova Scotia,2001,108.51583333333333
Ontario,2001,102.46861111111112
Prince Edward Island,2001,107.16666666666667
Québec,2001,110.04708333333333
Saskatchewan,2001,107.61916666666667
Yukon,2001,121.71833333333332
Alberta,2002,93.16083333333334
British Columbia,2002,105.08749999999999
Manitoba,2002,92.02
New Brunswick,2002,105.59666666666668
Newfoundland and Labrador,2002,112.17
Northwest Territories,2002,128.86916666666667
Nova Scotia,2002,106.8125
Ontario,2002,99.11138888888888
Prince Edward Island,2002,99.3
Québec,2002,104.49041666666666
Saskatchewan,2002,106.0475
Yukon,2002,117.63416666666666
Alberta,2003,94.8175
British Columbia,2003,111.96166666666666
Manitoba,2003,95.84166666666665
New Brunswick,2003,111.69583333333333
Newfoundland and Labrador,2003,117.4775
Northwest Territories,2003,130.6966666666667
Nova Scotia,2003,110.55166666666666
Ontario,2003,103.07166666666666
Prince Edward Island,2003,104.92083333333333
Québec,2003,109.53458333333333
Saskatchewan,2003,107.71333333333332
Yukon,2003,118.54833333333333
Alberta,2004,104.88041666666668
British Columbia,2004,122.39916666666666
Manitoba,2004,106.78166666666668
New Brunswick,2004,122.47083333333335
Newfoundland and Labrador,2004,127.61583333333334
Northwest Territories,2004,134.81666666666666
Nova Scotia,2004,121.82833333333333
Ontario,2004,109.84750000000001
Prince Edward Island,2004,117.02916666666665
Québec,2004,120.2925
Saskatchewan,2004,115.11958333333332
Yukon,2004,130.72666666666666
Alberta,2005,116.39166666666667
British Columbia,2005,133.59875
Manitoba,2005,122.53750000000001
New Brunswick,2005,133.31666666666666
Newfoundland and Labrador,2005,139.0525
Northwest Territories,2005,142.95666666666668
Nova Scotia,2005,133.27833333333334
Ontario,2005,123.2213888888889
Prince Edward Island,2005,131.17249999999999
Québec,2005,131.94125
Saskatchewan,2005,126.76916666666666
Yukon,2005,143.56416666666667
Alberta,2006,122.36583333333334
British Columbia,2006,139.68416666666667
Manitoba,2006,128.9575
New Brunswick,2006,136.41416666666666
Newfoundland and Labrador,2006,143.6525
Northwest Territories,2006,146.25333333333333
Nova Scotia,2006,138.39833333333334
Ontario,2006,126.45805555555556
Prince Edward Island,2006,137.5875
Québec,2006,135.60708333333335
Saskatchewan,2006,133.14458333333332
Yukon,2006,143.63666666666668
Alberta,2007,127.58625
British Columbia,2007,141.47375
Manitoba,2007,133.60333333333332
New Brunswick,2007,132.60333333333332
Newfoundland and Labrador,2007,145.02083333333334
Northwest Territories,2007,154.21166666666667
Nova Scotia,2007,139.59666666666666
Ontario,2007,131.42583333333334
Prince Edward Island,2007,136.22666666666666
Québec,2007,137.74583333333334
Saskatchewan,2007,136.74
Yukon,2007,145.295
Alberta,2008,140.49791666666667
British Columbia,2008,155.5425
Manitoba,2008,147.78166666666667
New Brunswick,2008,145.06333333333333
Newfoundland and Labrador,2008,157.75166666666667
Northwest Territories,2008,167.29749999999999
Nova Scotia,2008,151.03083333333333
Ontario,2008,143.56583333333333
Prince Edward Island,2008,146.09333333333333
Québec,2008,152.43916666666667
Saskatchewan,2008,149.70624999999998
Yukon,2008,158.96833333333333
Alberta,2009,111.55083333333333
British Columbia,2009,131.09916666666666
Manitoba,2009,120.19583333333333
New Brunswick,2009,116.35166666666667
Newfoundland and Labrador,2009,130.22833333333332
Northwest Territories,2009,141.85916666666665
Nova Scotia,2009,122.4925
Ontario,2009,117.2163888888889
Prince Edward Island,2009,118.77833333333332
Québec,2009,124.35374999999999
Saskatchewan,2009,123.51375
Yukon,2009,126.05916666666667
Alberta,2010,114.51375
British Columbia,2010,140.3658333333333
Manitoba,2010,121.935
New Brunswick,2010,125.00333333333333
Newfoundland and Labrador,2010,138.64916666666667
Northwest Territories,2010,146.26000000000002
Nova Scotia,2010,132.36583333333334
Ontario,2010,129.11499999999998
Prince Edward Island,2010,126.585
Québec,2010,134.01874999999998
Saskatchewan,2010,127.13375
Yukon,2010,140.7225
Alberta,2011,133.2325
British Columbia,2011,155.51583333333335
Manitoba,2011,139.3216666666667
New Brunswick,2011,147.8375
Newfoundland and Labrador,2011,157.11666666666667
Northwest Territories,2011,162.69583333333333
Nova Scotia,2011,152.72583333333333
Ontario,2011,152.2175
Prince Edward Island,2011,144.96583333333334
Québec,2011,157.13125
Saskatchewan,2011,147.29666666666665
Yukon,2011,156.5875
Alberta,2012,132.98708333333335
British Columbia,2012,154.90791666666667
Manitoba,2012,141.70583333333335
New Brunswick,2012,152.70083333333335
Newfoundland and Labrador,2012,157.98166666666665
Northwest Territories,2012,166.28833333333333
Nova Scotia,2012,157.25
Ontario,2012,153.01666666666665
Prince Edward Island,2012,148.79583333333332
Québec,2012,162.26708333333332
Saskatchewan,2012,146.79958333333335
Yukon,2012,159.78833333333333
Alberta,2013,131.59916666666666
British Columbia,2013,156.95874999999998
Manitoba,2013,142.80166666666665
New Brunswick,2013,150.335
Newfoundland and Labrador,2013,152.94333333333333
Northwest Territories,2013,164.805
Nova Scotia,2013,155.39833333333334
Ontario,2013,152.91916666666665
Prince Edward Island,2013,153.63166666666666
Québec,2013,161.41875000000002
Saskatchewan,2013,142.08374999999998
Yukon,2013,159.83916666666667
Alberta,2014,131.25666666666666
British Columbia,2014,154.06375
Manitoba,2014,137.3675
New Brunswick,2014,148.6875
Newfoundland and Labrador,2014,152.06333333333333
Northwest Territories,2014,160.0375
Nova Scotia,2014,152.93
Ontario,2014,150.95416666666668
Prince Edward Island,2014,152.9975
Québec,2014,157.15416666666667
Saskatchewan,2014,140.92583333333334
Yukon,2014,155.29749999999999
Alberta,2015,109.96416666666666
British Columbia,2015,138.27208333333334
Manitoba,2015,112.02666666666666
New Brunswick,2015,119.64
Newfoundland and Labrador,2015,125.87416666666667
Northwest Territories,2015,138.49833333333333
Nova Scotia,2015,121.64083333333333
Ontario,2015,124.4088888888889
Prince Edward Island,2015,121.63499999999999
Québec,2015,130.38708333333332
Saskatchewan,2015,115.46
Yukon,2015,128.7725
Alberta,2016,99.79
British Columbia,2016,130.46458333333334
Manitoba,2016,104.48333333333333
New Brunswick,2016,111.66833333333334
Newfoundland and Labrador,2016,128.97583333333333
Northwest Territories,2016,127.99583333333334
Nova Scotia,2016,112.11583333333334
Ontario,2016,115.49833333333333
Prince Edward Island,2016,112.06
Québec,2016,119.04833333333333
Saskatchewan,2016,103.55208333333333
Yukon,2016,123.195
Alberta,2017,111.325
British Columbia,2017,145.50625
Manitoba,2017,108.75083333333333
New Brunswick,2017,121.485
Newfoundland and Labrador,2017,138.75
Northwest Territories,2017,131.51833333333335
Nova Scotia,2017,121.04583333333333
Ontario,2017,127.5336111111111
Prince Edward Island,2017,121.49583333333334
Québec,2017,128.91791666666666
Saskatchewan,2017,109.73791666666666
Yukon,2017,131.59666666666666
Alberta,2018,129.25166666666667
British Columbia,2018,160.02124999999998
Manitoba,2018,123.5425
New Brunswick,2018,131.53416666666666
Newfoundland and Labrador,2018,138.82333333333335
Northwest Territories,2018,148.21666666666667
Nova Scotia,2018,129.98916666666668
Ontario,2018,140.11083333333332
Prince Edward Island,2018,132.42499999999998
Québec,2018,140.6341666666667
Saskatchewan,2018,125.83375000000001
Yukon,2018,148.04083333333332
Alberta,2019,111.63416666666666
British Columbia,2019,155.86416666666665
Manitoba,2019,116.81916666666666
New Brunswick,2019,126.55416666666667
Newfoundland and Labrador,2019,130.74333333333334
Northwest Territories,2019,140.89083333333335
Nova Scotia,2019,122.19916666666667
Ontario,2019,129.55555555555557
Prince Edward Island,2019,123.00916666666666
Québec,2019,131.26125
Saskatchewan,2019,119.09750000000001
Yukon,2019,147.26166666666666
Alberta,2020,97.95833333333333
British Columbia,2020,132.39291666666665
Manitoba,2020,99.61416666666666
New Brunswick,2020,102.56583333333333
Newfoundland and Labrador,2020,113.48166666666667
Northwest Territories,2020,122.03666666666668
Nova Scotia,2020,98.16416666666667
Ontario,2020,110.29805555555555
Prince Edward Island,2020,102.855
Québec,2020,111.57166666666666
Saskatchewan,2020,102.81208333333332
Yukon,2020,128.455
Alberta,2021,129.84375
British Columbia,2021,158.33333333333334
Manitoba,2021,129.4625
New Brunswick,2021,134.02666666666667
Newfoundland and Labrador,2021,150.54
Northwest Territories,2021,145.47083333333333
Nova Scotia,2021,132.66
Ontario,2021,138.08444444444444
Prince Edward Island,2021,134.48333333333332
Québec,2021,140.50583333333333
Saskatchewan,2021,130.5845833333333
Yukon,2021,148.82916666666668
Alberta,2022,136.3
British Columbia,2022,167.55
Manitoba,2022,138.5
New Brunswick,2022,142.2
Newfoundland and Labrador,2022,159.2
Northwest Territories,2022,151.5
Nova Scotia,2022,141.4
Ontario,2022,146.76666666666668
Prince Edward Island,2022,143.5
Québec,2022,154.1
Saskatchewan,2022,136.35
Yukon,2022,157.2
